incident_id,incident_type,severity,start_dt,outage_hours,recovery_hours,rto_target_hours,rto_met,censored
INC-0001,cyber,P1,2020-01-01 22:23:19.816211338,16.17722530816167,50.959442836286655,24.0,False,False
INC-0002,third_party,P1,2020-01-08 23:25:04.681657243,13.076510851957114,21.595708262465457,24.0,True,False
INC-0003,third_party,P1,2020-01-15 03:35:19.928856843,11.335250938149434,9.634963297427019,24.0,True,False
INC-0004,third_party,P1,2020-01-18 22:54:55.762304533,33.673949369673636,44.17643022759491,24.0,False,False
INC-0005,cyber,P1,2020-01-19 02:08:41.381799630,115.92423401257801,119.01639746324996,24.0,False,False
INC-0006,cyber,P1,2020-01-20 18:56:23.343833688,12.403348889763935,9.92267911181115,24.0,True,False
INC-0007,infrastructure,P2,2020-01-23 14:56:16.862740566,6.4436593309273995,38865.06198257207,8.0,False,True
INC-0008,infrastructure,P1,2020-01-24 04:37:38.988676844,10.283366373381913,9.255029736043722,8.0,False,False
INC-0009,infrastructure,P1,2020-01-27 15:36:35.364758813,15.112381529507577,13.60114337655682,8.0,False,False
INC-0010,cyber,P2,2020-01-30 07:51:52.845031893,4.956323365009456,8.838275062174077,24.0,True,False
INC-0011,cyber,P3,2020-01-31 06:35:48.968540296,1.517633971872012,7.117848175696138,24.0,True,False
INC-0012,cyber,P3,2020-02-04 17:42:57.953408940,0.7001564251081621,0.9755157715172175,24.0,True,False
INC-0013,cyber,P2,2020-02-05 16:04:40.592592350,3.1271131673232198,2.8863797574266337,24.0,True,False
INC-0014,infrastructure,P2,2020-02-05 20:19:53.335121318,4.92689320526047,7.225322470047517,8.0,True,False
INC-0015,infrastructure,P1,2020-02-06 13:34:10.860136597,13.327535139153262,17.306786629476782,8.0,False,False
INC-0016,third_party,P2,2020-02-09 00:11:47.063273301,7.612904837434465,11.021478972416514,24.0,True,False
INC-0017,cyber,P1,2020-02-10 03:33:31.454922391,50.19892406647183,47.45778145382147,24.0,False,False
INC-0018,infrastructure,P1,2020-02-11 09:16:35.602852076,9.842504137975968,16.56102768854391,8.0,False,False
INC-0019,cyber,P1,2020-02-14 15:11:36.660742191,116.63506844417488,318.19721860971856,24.0,False,False
INC-0020,cyber,P2,2020-02-20 17:25:29.718897441,2.0108304879501193,2.5830545946040537,24.0,True,False
INC-0021,infrastructure,P2,2020-02-21 00:23:26.878388107,5.029051356431462,38183.60920044775,8.0,False,True
INC-0022,infrastructure,P3,2020-02-22 14:46:25.572774745,0.34269137698423596,2.5686624961714632,8.0,True,False
INC-0023,cyber,P1,2020-02-22 18:55:52.507684995,13.423238015948431,29.02583434759833,24.0,False,False
INC-0024,third_party,P1,2020-02-23 12:24:10.812522049,12.589004743480519,26.17868142111351,24.0,False,False
INC-0025,infrastructure,P1,2020-02-23 20:58:35.256743371,9.040257117843568,38115.02353979351,8.0,False,True
INC-0026,infrastructure,P2,2020-02-26 02:56:32.013099153,2.5812011923175415,6.580321380557149,8.0,True,False
INC-0027,cyber,P1,2020-02-27 15:52:59.851955067,21.58614592596801,92.90264477141002,24.0,False,False
INC-0028,third_party,P2,2020-02-29 19:38:28.145295834,3.9865594456697133,11.55830956401837,24.0,True,False
INC-0029,infrastructure,P2,2020-03-04 15:06:44.902340452,7.357139177493043,11.548036277897358,8.0,False,False
INC-0030,infrastructure,P2,2020-03-05 00:05:57.515966599,3.743541296055005,3.795754095698145,8.0,True,False
INC-0031,third_party,P1,2020-03-05 21:32:48.355240567,19.15508535197091,37850.453234655404,24.0,False,True
INC-0032,infrastructure,P2,2020-03-05 22:59:19.292066444,4.9017404836987115,14.71662043514191,8.0,False,False
INC-0033,infrastructure,P2,2020-03-10 12:46:32.377659452,6.3922423678814955,6.860969661817904,8.0,True,False
INC-0034,infrastructure,P3,2020-03-10 17:10:58.818178909,1.6811217569615908,5.043519680125579,8.0,True,False
INC-0035,cyber,P1,2020-03-10 20:52:55.307367008,22.819738229930717,18.255790583944574,24.0,True,False
INC-0036,third_party,P2,2020-03-11 21:26:57.368550141,6.025041331647412,20.64511053395166,24.0,True,False
INC-0037,third_party,P1,2020-03-14 16:38:37.493322388,19.629775003507035,16.717998389239494,24.0,True,False
INC-0038,cyber,P1,2020-03-16 11:19:11.027986464,61.10038095947405,138.42561178378693,24.0,False,False
INC-0039,third_party,P1,2020-03-18 14:02:28.873162914,10.387437885718507,37545.958646343635,24.0,False,True
INC-0040,infrastructure,P3,2020-03-18 18:51:20.682704638,1.0150394016911284,37541.14425480427,8.0,False,True
INC-0041,cyber,P2,2020-03-23 23:31:20.066597306,7.763535608567454,74.65920075523285,24.0,False,False
INC-0042,cyber,P1,2020-03-24 13:06:28.753019773,10.941241863726276,70.39029829153827,24.0,False,False
INC-0043,infrastructure,P3,2020-03-25 22:14:25.956920900,0.8543837914060324,1.1236290679847587,8.0,True,False
INC-0044,third_party,P1,2020-03-25 23:21:14.309128411,18.437621579798996,43.61828113393598,24.0,False,False
INC-0045,cyber,P2,2020-03-31 04:52:40.995486300,2.0212225113691353,16.42702442979646,24.0,True,False
INC-0046,cyber,P1,2020-03-31 15:42:50.306213138,19.880951918299107,64.84622994135914,24.0,False,False
INC-0047,third_party,P1,2020-04-02 10:13:46.351179508,15.087959782746292,37189.77045800569,24.0,False,True
INC-0048,third_party,P1,2020-04-06 09:59:08.903288760,11.077658482688284,20.21883269172261,24.0,True,False
INC-0049,infrastructure,P1,2020-04-06 15:06:11.373107299,12.618970739549173,12.498478602517219,8.0,False,False
INC-0050,third_party,P1,2020-04-09 13:20:10.637520277,10.597448993465878,14.271986881427997,24.0,True,False
INC-0051,cyber,P1,2020-04-16 15:25:21.630379648,8.307140458910418,6.6457123671283345,24.0,True,False
INC-0052,third_party,P1,2020-04-19 00:37:24.169934510,9.343486195342846,34.418279050807655,24.0,False,False
INC-0053,third_party,P1,2020-04-19 23:28:10.349419652,24.291465573175515,44.886662735962474,24.0,False,False
INC-0054,infrastructure,P2,2020-04-20 06:28:15.413447319,7.938175643529007,7.144358079176107,8.0,True,False
INC-0055,third_party,P1,2020-04-20 15:05:11.820053436,15.538973207931695,29.612184406832533,24.0,False,False
INC-0056,infrastructure,P1,2020-04-20 21:06:59.063711929,10.103530008804205,12.813315541847272,8.0,False,False
INC-0057,third_party,P1,2020-04-22 16:12:38.653005283,10.810445175175527,15.174620320992435,24.0,True,False
INC-0058,third_party,P1,2020-04-23 12:35:48.143272704,15.981758402456625,17.847944976952075,24.0,True,False
INC-0059,third_party,P1,2020-04-23 12:40:01.030246183,13.373723098482065,11.367664633709754,24.0,True,False
INC-0060,infrastructure,P2,2020-04-26 23:36:08.510625442,7.179796414959474,13.596753607221714,8.0,False,False
INC-0061,cyber,P1,2020-04-27 01:58:08.699362993,15.33158293055785,41.10141278414286,24.0,False,False
INC-0062,cyber,P1,2020-04-27 21:22:54.430048876,48.74476026670442,252.9689543043473,24.0,False,False
INC-0063,cyber,P2,2020-04-27 23:28:40.875029479,6.174409200264383,45.52896908829959,24.0,False,False
INC-0064,third_party,P1,2020-04-27 23:56:39.233257994,11.807081599086287,10.036019359223344,24.0,True,False
INC-0065,cyber,P1,2020-05-01 14:27:54.670350427,10.773842809523265,45.69333562373552,24.0,False,False
INC-0066,cyber,P1,2020-05-01 14:58:20.432376980,43.409754966794786,34.72780397343583,24.0,False,False
INC-0067,infrastructure,P3,2020-05-03 04:16:55.373194488,0.7628070560902451,1.2182192620867471,8.0,True,False
INC-0068,cyber,P1,2020-05-07 15:45:42.603055416,70.11198374527102,270.2231852629891,24.0,False,False
INC-0069,cyber,P1,2020-05-08 07:58:37.778172171,19.729127002725736,25.621020775890027,24.0,False,False
INC-0070,third_party,P1,2020-05-09 07:06:56.043741592,11.632090893020225,12.767609013057807,24.0,True,False
INC-0071,third_party,P1,2020-05-11 19:34:07.112936262,16.653182397147205,38.67737123333204,24.0,False,False
INC-0072,cyber,P2,2020-05-22 09:07:34.130680291,2.5476389900584606,6.097924023765048,24.0,True,False
INC-0073,infrastructure,P2,2020-05-24 02:25:18.322540557,2.7449132907952123,8.421702727418904,8.0,False,False
INC-0074,infrastructure,P3,2020-05-25 03:45:26.898955837,1.9052928402107567,2.6623892627191816,8.0,True,False
INC-0075,third_party,P2,2020-05-26 00:30:14.062051936,3.211069971211768,7.0607975836562105,24.0,True,False
INC-0076,infrastructure,P2,2020-05-27 08:07:48.695618020,2.0800246935605333,2.485821498137669,8.0,True,False
INC-0077,cyber,P1,2020-05-27 18:46:29.345897643,16.01174788109677,283.4289717603247,24.0,False,False
INC-0078,infrastructure,P3,2020-05-28 22:22:30.713064538,0.25,0.3561583424143898,8.0,True,False
INC-0079,third_party,P1,2020-06-01 08:29:21.034415572,23.337131644327727,19.836561897678568,24.0,True,False
INC-0080,infrastructure,P2,2020-06-02 03:37:11.413275916,4.797284629648739,10.356501887951023,8.0,False,False
INC-0081,third_party,P1,2020-06-02 15:55:00.155620534,13.094978064403556,14.986987236293942,24.0,True,False
INC-0082,cyber,P2,2020-06-03 00:46:43.422587122,6.815977664097225,7.35367081526491,24.0,True,False
INC-0083,infrastructure,P2,2020-06-03 09:11:15.126249361,7.141400763249856,6.42726068692487,8.0,True,False
INC-0084,infrastructure,P1,2020-06-03 21:48:35.769684751,10.10373582969821,9.093362246728388,8.0,False,False
INC-0085,cyber,P1,2020-06-05 07:09:01.838820513,147.02777173983435,483.71218643445854,24.0,False,False
INC-0086,third_party,P1,2020-06-08 03:59:47.122199790,21.77192478453359,31.59967181760703,24.0,False,False
INC-0087,cyber,P2,2020-06-09 13:37:45.851988075,3.353091919846359,13.036497874318552,24.0,True,False
INC-0088,infrastructure,P2,2020-06-09 17:23:03.504145887,5.629034474283635,10.930636300595168,8.0,False,False
INC-0089,infrastructure,P1,2020-06-13 16:07:32.879642959,9.534717899956512,12.638292127683293,8.0,False,False
INC-0090,cyber,P1,2020-06-17 19:03:05.794820226,40.744333958413065,124.17400345244229,24.0,False,False
INC-0091,infrastructure,P2,2020-06-20 00:24:07.444020826,4.923781812003053,7.587282793174734,8.0,True,False
INC-0092,third_party,P1,2020-06-25 03:58:06.106422111,30.777165479782933,31.538261170529267,24.0,False,False
INC-0093,infrastructure,P2,2020-06-26 17:53:38.362708201,2.947283777693105,35142.10601035883,8.0,False,True
INC-0094,infrastructure,P3,2020-06-27 10:20:52.747636599,1.8399558343345983,5.227619751555526,8.0,True,False
INC-0095,infrastructure,P2,2020-07-06 05:16:05.851603142,4.569718894635055,4.899123758504604,8.0,True,False
INC-0096,infrastructure,P3,2020-07-08 03:15:07.160430186,1.1995697902361975,3.778919411368109,8.0,True,False
INC-0097,infrastructure,P1,2020-07-09 07:20:32.944203531,12.241233886996145,11.017110498296532,8.0,False,False
INC-0098,cyber,P2,2020-07-12 11:59:32.808829167,5.765266174945391,13.807422815814032,24.0,True,False
INC-0099,infrastructure,P2,2020-07-13 20:50:15.654635232,3.21070833393371,5.218887404771963,8.0,True,False
INC-0100,cyber,P3,2020-07-16 05:19:10.959727274,0.9247164105637097,0.7397731284509678,24.0,True,False
INC-0101,third_party,P1,2020-07-22 08:25:54.544887685,15.192417107729025,22.41651664952288,24.0,True,False
INC-0102,third_party,P1,2020-07-22 11:40:17.693869864,13.626501225166493,32.680126742962614,24.0,False,False
INC-0103,infrastructure,P3,2020-07-22 12:09:03.057862006,0.8572349658962535,2.750939759601546,8.0,True,False
INC-0104,third_party,P2,2020-07-26 19:37:33.312075697,5.251388269872606,15.79153565028467,24.0,True,False
INC-0105,cyber,P1,2020-07-27 21:43:14.542439368,13.251477775578849,39.44308023706516,24.0,False,False
INC-0106,cyber,P1,2020-07-29 15:46:50.633062406,22.470269720831986,24.167154700086094,24.0,False,False
INC-0107,infrastructure,P2,2020-08-02 16:40:02.861522266,5.129700347908871,5.4852213598041875,8.0,True,False
INC-0108,infrastructure,P2,2020-08-02 23:20:49.448649246,3.556731997003546,12.461311824316926,8.0,False,False
INC-0109,cyber,P1,2020-08-05 15:13:05.974079908,9.160985605677277,8.77248476598558,24.0,True,False
INC-0110,third_party,P2,2020-08-07 16:15:19.655289558,5.980200255560671,34135.744540197345,24.0,False,True
INC-0111,cyber,P2,2020-08-09 17:34:52.641782943,5.676619753491807,12.232221639186948,24.0,True,False
INC-0112,cyber,P3,2020-08-09 19:13:28.026149480,1.1603633888540066,2.659216383199152,24.0,True,False
INC-0113,infrastructure,P2,2020-08-12 02:01:53.737629909,4.317471671818524,10.244467320814044,8.0,False,False
INC-0114,third_party,P1,2020-08-15 13:10:56.536480473,8.65945969781478,33946.81762875542,24.0,False,True
INC-0115,infrastructure,P2,2020-08-17 12:44:57.714851623,3.0036249807185262,8.782123772958814,8.0,False,False
INC-0116,cyber,P2,2020-08-19 13:36:13.811148633,4.714634102522719,33850.39616356982,24.0,False,True
INC-0117,infrastructure,P2,2020-08-20 13:42:30.419554464,3.4984888429415673,6.23035437451283,8.0,True,False
INC-0118,infrastructure,P1,2020-08-21 08:01:53.435861526,14.938689245540633,13.44482032098657,8.0,False,False
INC-0119,infrastructure,P2,2020-08-28 22:51:26.403289808,5.677892956433299,9.762302240729586,8.0,False,False
INC-0120,third_party,P1,2020-09-03 04:53:37.544731663,9.24528803749741,33499.10623757454,24.0,False,True
INC-0121,cyber,P2,2020-09-03 08:45:34.918579670,4.042691323557361,11.620577997217747,24.0,True,False
INC-0122,third_party,P1,2020-09-03 12:18:20.060549006,18.463977419697876,39.05039087873644,24.0,False,False
INC-0123,infrastructure,P1,2020-09-04 06:46:38.293220215,8.819519932957222,11.501821852227454,8.0,False,False
INC-0124,third_party,P1,2020-09-04 06:52:05.597914425,10.420148076734765,9.93312873049492,24.0,True,False
INC-0125,infrastructure,P1,2020-09-06 06:12:09.709814098,8.126401328590807,14.318235365907595,8.0,False,False
INC-0126,infrastructure,P3,2020-09-07 17:12:46.059921748,1.6237673682197853,5.389534473274981,8.0,True,False
INC-0127,cyber,P1,2020-09-09 02:22:16.240981317,8.90152153292992,14.492381324717705,24.0,True,False
INC-0128,infrastructure,P2,2020-09-09 04:16:18.963212163,5.269316676673905,4.742385009006515,8.0,True,False
INC-0129,cyber,P2,2020-09-10 07:59:21.862659343,7.888465371242578,8.357229562378274,24.0,True,False
INC-0130,cyber,P2,2020-09-12 03:53:22.832486584,2.335116335334843,3.004438005907765,24.0,True,False
INC-0131,infrastructure,P2,2020-09-13 15:07:42.297017178,4.35064605122195,6.950593135197196,8.0,True,False
INC-0132,cyber,P2,2020-09-22 21:47:36.241430877,4.125659020677035,10.25930818202215,24.0,True,False
INC-0133,infrastructure,P3,2020-09-24 09:51:03.496940712,1.3093653874293243,4.8602842557140145,8.0,True,False
INC-0134,cyber,P1,2020-10-01 19:31:11.661520141,205.03246268900517,164.02597015120415,24.0,False,False
INC-0135,cyber,P1,2020-10-04 17:15:37.974756884,172.82753392157338,138.2620271372587,24.0,False,False
INC-0136,cyber,P1,2020-10-05 16:05:36.433406680,17.330031659470105,32719.90654627592,24.0,False,True
INC-0137,infrastructure,P2,2020-10-06 02:30:48.827820686,6.914278781993767,10.232641722971163,8.0,False,False
INC-0138,third_party,P2,2020-10-06 15:56:04.647519438,7.409972481545583,8.995657476981869,24.0,True,False
INC-0139,third_party,P1,2020-10-13 14:09:33.419334502,22.17265413202434,34.53716760198367,24.0,False,False
INC-0140,infrastructure,P1,2020-10-14 00:48:34.116012946,12.516427664890015,11.264784898401015,8.0,False,False
INC-0141,cyber,P2,2020-10-17 02:05:32.640506829,4.235498523059684,9.409657296057066,24.0,True,False
INC-0142,cyber,P1,2020-10-17 15:16:17.794091308,77.52714578143664,139.7908420559627,24.0,False,False
INC-0143,infrastructure,P2,2020-10-19 03:10:31.219588059,4.196661690121599,5.201926398599363,8.0,True,False
INC-0144,cyber,P1,2020-10-20 06:26:00.081139254,10.175944786968271,12.80845623506205,24.0,True,False
INC-0145,third_party,P1,2020-10-23 17:16:11.146002337,12.947696792020585,12.885223064403226,24.0,True,False
INC-0146,cyber,P2,2020-10-24 00:17:37.068478569,5.798945310482631,15.332052844779168,24.0,True,False
INC-0147,infrastructure,P3,2020-10-24 17:30:57.769360955,1.814953634912526,2.1302371403285925,8.0,True,False
INC-0148,cyber,P1,2020-10-31 09:16:07.502161277,19.039906983201398,15.231925586561118,24.0,True,False
INC-0149,infrastructure,P3,2020-11-01 08:52:47.778463009,0.8066895680611159,1.3964422246791544,8.0,True,False
INC-0150,infrastructure,P1,2020-11-02 04:56:01.247060702,19.450123873723005,17.505111486350703,8.0,False,False
INC-0151,third_party,P1,2020-11-04 20:48:41.118502363,27.740483143098402,49.181045674115865,24.0,False,False
INC-0152,cyber,P1,2020-11-05 13:35:58.043446465,48.11103064910097,38.488824519280776,24.0,False,False
INC-0153,cyber,P1,2020-11-05 20:46:14.782150740,10.663199786055275,55.01470432026957,24.0,False,False
INC-0154,third_party,P1,2020-11-07 03:28:20.105017680,27.02762966849504,39.28851596431977,24.0,False,False
INC-0155,infrastructure,P3,2020-11-08 01:18:06.733928826,0.25,1.741162475877079,8.0,True,False
INC-0156,infrastructure,P2,2020-11-12 19:26:52.626246518,6.9378987379420645,6.761018176099268,8.0,True,False
INC-0157,third_party,P1,2020-11-19 09:46:53.960051978,9.077390945666583,10.142765231319231,24.0,True,False
INC-0158,third_party,P1,2020-11-21 02:01:30.917270910,24.382183816590228,20.724856244101694,24.0,True,False
INC-0159,third_party,P1,2020-11-21 07:25:26.232843615,11.957164283732773,19.799701019715837,24.0,True,False
INC-0160,third_party,P1,2020-11-24 01:31:07.058552480,30.52430552999084,32.03507145553433,24.0,False,False
INC-0161,infrastructure,P1,2020-11-24 16:49:43.076957322,12.213364439078465,10.992027995170618,8.0,False,False
INC-0162,cyber,P1,2020-11-25 07:45:57.131423283,12.421295098748116,13.837525341001932,24.0,True,False
INC-0163,cyber,P1,2020-11-26 14:44:04.406025847,45.959164979989,184.9011679848265,24.0,False,False
INC-0164,cyber,P1,2020-11-26 22:05:25.116946929,17.320688102450855,13.856550481960685,24.0,True,False
INC-0165,infrastructure,P2,2020-11-27 20:55:13.226037729,5.494009899445976,4.944608909501378,8.0,True,False
INC-0166,cyber,P2,2020-11-28 23:33:58.163118235,6.055389728233511,16.85470509603932,24.0,True,False
INC-0167,cyber,P1,2020-11-30 17:44:22.566489601,10.42245596489713,20.206230173458895,24.0,True,False
INC-0168,third_party,P2,2020-12-01 13:24:03.447720943,3.664659003392323,7.657526437938462,24.0,True,False
INC-0169,third_party,P1,2020-12-09 02:40:48.762313219,15.244263672390566,12.957624121531982,24.0,True,False
INC-0170,cyber,P2,2020-12-12 08:30:08.573627516,4.212003949765367,7.050040430789794,24.0,True,False
INC-0171,cyber,P2,2020-12-13 17:31:02.704369285,2.283020457799528,1.8264163662396227,24.0,True,False
INC-0172,infrastructure,P2,2020-12-17 02:38:42.017724013,7.90005807036056,7.110052263324504,8.0,True,False
INC-0173,infrastructure,P2,2020-12-19 10:19:32.261678169,3.617315561136582,5.1570589369773785,8.0,True,False
INC-0174,cyber,P1,2020-12-20 13:09:50.908735188,63.801608989186136,51.772002687641766,24.0,False,False
INC-0175,third_party,P1,2020-12-21 02:44:27.457806865,17.455663132807366,24.313506468364167,24.0,False,False
INC-0176,cyber,P1,2020-12-21 16:39:14.859953114,22.095889182780905,17.676711346224725,24.0,True,False
INC-0177,cyber,P1,2020-12-22 04:13:50.043109818,18.321526189593428,14.657220951674743,24.0,True,False
INC-0178,infrastructure,P2,2020-12-26 13:11:33.250200054,2.08948716564327,4.424323062713364,8.0,True,False
INC-0179,cyber,P3,2020-12-27 11:58:55.828307370,1.8083204212805666,1.4466563370244534,24.0,True,False
INC-0180,cyber,P1,2020-12-31 03:04:31.089207057,127.0536669724045,551.5536853015365,24.0,False,False
INC-0181,cyber,P1,2021-01-02 03:14:50.514299721,9.282663535301563,7.42613082824125,24.0,True,False
INC-0182,cyber,P1,2021-01-02 17:15:02.843016141,35.233095927243056,28.186476741794447,24.0,False,False
INC-0183,cyber,P2,2021-01-03 11:46:53.394686536,6.097487079074232,10.705427920212804,24.0,True,False
INC-0184,cyber,P1,2021-01-03 22:33:46.126453651,32.03508614783025,25.6280689182642,24.0,False,False
INC-0185,cyber,P1,2021-01-08 19:40:13.703028348,28.03345870330698,25.532779618910286,24.0,False,False
INC-0186,cyber,P3,2021-01-09 03:48:49.436906670,1.7578183017761404,5.493359695339978,24.0,True,False
INC-0187,cyber,P1,2021-01-13 18:36:10.695312795,16.776124929489775,13.42089994359182,24.0,True,False
INC-0188,cyber,P2,2021-01-13 21:15:01.432693746,7.988571023100724,26.5930962983622,24.0,False,False
INC-0189,third_party,P1,2021-01-20 09:11:42.347605592,14.53321181389438,13.316921131286444,24.0,True,False
INC-0190,third_party,P1,2021-01-23 15:57:07.921095782,18.62942771209059,21.97360238119233,24.0,True,False
INC-0191,cyber,P1,2021-01-24 06:08:32.387321788,17.247082491183754,65.11372114911096,24.0,False,False
INC-0192,third_party,P1,2021-01-25 00:48:20.751247504,11.211634644027612,18.37618320867334,24.0,True,False
INC-0193,cyber,P2,2021-01-26 08:26:41.154360234,6.197835232071582,7.626673635442414,24.0,True,False
INC-0194,infrastructure,P2,2021-01-26 13:29:08.210219938,3.085846493855624,2.7772618444700616,8.0,True,False
INC-0195,infrastructure,P2,2021-01-29 11:43:49.993694832,4.0019958487172325,8.073086948508722,8.0,False,False
INC-0196,infrastructure,P3,2021-01-31 20:53:51.926065465,1.104445934623229,6.694397027258558,8.0,True,False
INC-0197,cyber,P1,2021-02-07 05:15:59.246650328,14.28906958526288,67.97738816316918,24.0,False,False
INC-0198,cyber,P2,2021-02-07 10:32:07.699006356,4.159974482942393,30.669291974542315,24.0,False,False
INC-0199,cyber,P1,2021-02-08 12:14:56.919096247,17.644143021375754,29699.750855806597,24.0,False,True
