incident_id,incident_type,severity,start_dt,outage_hours,recovery_hours,rto_target_hours,rto_met,censored
INC-0200,cyber,P1,2021-02-09 02:56:27.267068410,37.364807271760256,29685.059092480995,24.0,False,True
INC-0201,third_party,P1,2021-02-10 00:18:04.355981085,8.900228427658988,14.676917435669662,24.0,True,False
INC-0202,infrastructure,P2,2021-02-11 16:46:46.994389021,5.234872271101279,5.659895970679888,8.0,True,False
INC-0203,cyber,P1,2021-02-15 05:04:01.494948907,37.29794446535779,29.838355572286233,24.0,False,False
INC-0204,third_party,P1,2021-02-15 21:36:38.715642194,30.92910181557212,26.2897365432363,24.0,False,False
INC-0205,infrastructure,P1,2021-02-19 22:20:45.342988832,14.439023296658139,12.995120966992324,8.0,False,False
INC-0206,third_party,P1,2021-02-21 23:16:45.806994965,22.053151501859837,20.909807510490072,24.0,True,False
INC-0207,cyber,P1,2021-02-22 06:20:05.357144961,23.187824087655923,28.86443019074335,24.0,False,False
INC-0208,infrastructure,P3,2021-02-25 12:53:28.242880191,0.25,7.040149079762637,8.0,True,False
INC-0209,infrastructure,P2,2021-02-26 14:31:41.206357909,4.396954945562028,12.426377951214068,8.0,False,False
INC-0210,cyber,P1,2021-02-26 23:59:52.722606094,18.448101111355047,29256.00202149831,24.0,False,True
INC-0211,third_party,P1,2021-02-27 00:11:14.637189987,13.040494531891179,11.084420352107502,24.0,True,False
INC-0212,infrastructure,P2,2021-02-27 11:05:13.604986579,4.916599121916615,4.424939209724954,8.0,True,False
INC-0213,infrastructure,P3,2021-02-28 13:13:16.595347969,1.971265706605344,2.4720862167922455,8.0,True,False
INC-0214,infrastructure,P2,2021-03-01 00:11:41.252105205,2.9914690339455707,6.514208560466438,8.0,True,False
INC-0215,cyber,P1,2021-03-04 01:48:52.613592858,51.780937649878744,67.83095581949783,24.0,False,False
INC-0216,third_party,P1,2021-03-06 00:48:44.383849545,16.64939397225868,16.819390334135484,24.0,True,False
INC-0217,third_party,P2,2021-03-07 09:38:52.567856732,5.19100440859187,11.970185527223236,24.0,True,False
INC-0218,cyber,P1,2021-03-07 15:14:00.447909770,20.052211792006453,64.06656160930052,24.0,False,False
INC-0219,third_party,P1,2021-03-08 08:48:26.852988891,14.891308458199449,17.376733222768554,24.0,True,False
INC-0220,infrastructure,P3,2021-03-08 14:00:38.088636991,0.7229821717960878,2.345887491437117,8.0,True,False
INC-0221,infrastructure,P1,2021-03-08 15:02:22.826704675,9.223472178106332,10.100613742063135,8.0,False,False
INC-0222,infrastructure,P2,2021-03-10 10:20:35.305369004,4.8199681923432305,4.337971373108908,8.0,True,False
INC-0223,infrastructure,P2,2021-03-11 11:31:54.762542400,2.4572398185236963,4.452341438729577,8.0,True,False
INC-0224,infrastructure,P3,2021-03-12 11:01:02.490037636,0.8232719410925069,1.4303935248059048,8.0,True,False
INC-0225,cyber,P1,2021-03-12 19:44:40.661788502,20.97466780521591,16.853940249885035,24.0,True,False
INC-0226,cyber,P1,2021-03-17 21:53:41.180943584,15.133499573048619,33.238882350425975,24.0,False,False
INC-0227,infrastructure,P1,2021-03-19 21:35:49.079591516,10.484952850594574,13.471082356696506,8.0,False,False
INC-0228,infrastructure,P3,2021-03-25 18:05:39.452737304,0.8605202590358008,1.8850357235602244,8.0,True,False
INC-0229,cyber,P2,2021-03-26 03:05:17.471330440,3.4731404248493947,3.446609681815652,24.0,True,False
INC-0230,cyber,P2,2021-03-27 14:25:23.696965214,4.327746956208469,28569.576750842996,24.0,False,True
INC-0231,infrastructure,P2,2021-03-29 01:36:24.361719721,6.643625606103335,28534.393232855633,8.0,False,True
INC-0232,infrastructure,P2,2021-04-03 16:48:51.980149720,7.227395673037343,6.504656105733608,8.0,True,False
INC-0233,infrastructure,P2,2021-04-03 22:02:18.303554515,5.76024328057713,28393.96158234597,8.0,False,True
INC-0234,infrastructure,P2,2021-04-04 03:54:30.446181039,4.8682830642151345,18.909880720997222,8.0,False,False
INC-0235,cyber,P3,2021-04-11 09:53:38.562824115,0.5,8.23178466598176,24.0,True,False
INC-0236,infrastructure,P1,2021-04-12 15:41:50.832653431,10.529515598704663,9.476564038834196,8.0,False,False
INC-0237,infrastructure,P1,2021-04-13 04:06:12.800022328,8.980103504735224,12.739898617489121,8.0,False,False
INC-0238,infrastructure,P1,2021-04-15 14:05:13.515804794,13.528971442975898,12.176074298678309,8.0,False,False
INC-0239,cyber,P2,2021-04-16 01:51:22.441351068,6.000884109620123,4.800707287696099,24.0,True,False
INC-0240,third_party,P1,2021-04-17 00:44:12.173842514,12.83849196456082,22.995070895622295,24.0,True,False
INC-0241,cyber,P1,2021-04-17 15:47:05.839100343,20.193383885300666,38.37375529100249,24.0,False,False
INC-0242,third_party,P1,2021-04-17 23:52:02.090647632,9.609220271391665,18.43785057914436,24.0,True,False
INC-0243,cyber,P2,2021-04-20 05:50:45.288520166,6.437620432485569,28002.15408652218,24.0,False,True
INC-0244,cyber,P2,2021-04-20 21:46:57.930890746,5.733970979441851,5.396857232201186,24.0,True,False
INC-0245,third_party,P1,2021-04-24 23:24:47.892560799,27.21696681682291,25.18615694997288,24.0,False,False
INC-0246,cyber,P2,2021-04-29 10:07:01.116977080,2.7081216822566683,5.319442577354524,24.0,True,False
INC-0247,third_party,P1,2021-05-02 10:59:35.796754258,26.586221023138314,29.797431828443145,24.0,False,False
INC-0248,third_party,P2,2021-05-03 08:24:37.742255280,5.537650851368036,4.887870686953856,24.0,True,False
INC-0249,third_party,P1,2021-05-06 03:55:25.252731512,45.48797495017402,53.485316886479694,24.0,False,False
INC-0250,cyber,P1,2021-05-08 01:06:55.849365691,16.92096120735374,13.536768965882993,24.0,True,False
INC-0251,cyber,P2,2021-05-09 18:25:57.557166042,3.5229288118932485,5.1872840382638365,24.0,True,False
INC-0252,infrastructure,P2,2021-05-09 21:35:46.650728680,5.021025901261497,6.745337401743305,8.0,True,False
INC-0253,cyber,P1,2021-05-12 20:35:14.769657553,13.147114036757818,10.517691229406255,24.0,True,False
INC-0254,third_party,P2,2021-05-16 14:22:47.900363055,7.517304071565478,10.951895465660396,24.0,True,False
INC-0255,cyber,P1,2021-05-17 02:58:31.490866066,90.22998542005746,161.20468266070966,24.0,False,False
INC-0256,third_party,P1,2021-05-20 03:01:24.072938860,15.966723710828212,36.09965657797448,24.0,False,False
INC-0257,cyber,P2,2021-05-20 04:28:50.516633337,5.603466612587043,5.037630952054415,24.0,True,False
INC-0258,infrastructure,P2,2021-05-21 11:46:36.492208816,2.0465649219271556,4.708625847517574,8.0,True,False
INC-0259,infrastructure,P1,2021-05-27 15:44:24.242327736,12.49403443847893,16.988163722267128,8.0,False,False
INC-0260,infrastructure,P3,2021-05-31 13:01:49.701232142,0.2951163664234121,2.7607637166759202,8.0,True,False
INC-0261,infrastructure,P1,2021-05-31 18:23:06.610974140,21.65114156718589,19.4860274104673,8.0,False,False
INC-0262,cyber,P1,2021-06-03 11:10:20.318610975,17.75096198068354,57.64022466299112,24.0,False,False
INC-0263,infrastructure,P3,2021-06-09 16:54:12.463668705,0.25,26791.096537869806,8.0,False,True
INC-0264,cyber,P2,2021-06-10 20:03:34.987823006,7.355426151210748,6.983371671958545,24.0,True,False
INC-0265,third_party,P1,2021-06-13 11:38:04.051214502,30.8949177441877,56.52986137999146,24.0,False,False
INC-0266,infrastructure,P1,2021-06-14 19:15:43.095816154,9.82954707270349,8.84659236543314,8.0,False,False
INC-0267,infrastructure,P2,2021-06-15 20:18:03.460470188,4.6762551361875,4.20862962256875,8.0,True,False
INC-0268,third_party,P1,2021-06-17 01:33:27.480542500,37.01700958050271,33.54870588321874,24.0,False,False
INC-0269,cyber,P1,2021-06-19 16:24:04.954180140,17.515116257218097,80.99297701599289,24.0,False,False
INC-0270,third_party,P1,2021-06-20 18:24:36.902766229,17.700695570147367,29.380008448818053,24.0,False,False
INC-0271,infrastructure,P2,2021-06-22 06:14:47.965590963,3.533030890757529,7.343548805348621,8.0,True,False
INC-0272,infrastructure,P1,2021-06-22 10:49:27.847840738,11.25782446556056,10.132042019004505,8.0,False,False
INC-0273,third_party,P1,2021-06-25 12:10:56.054516192,13.064227988590407,11.104593790301845,24.0,True,False
INC-0274,cyber,P1,2021-06-26 04:34:21.564895432,8.887035790770614,7.1096286326164915,24.0,True,False
INC-0275,cyber,P2,2021-06-26 23:19:08.744382703,3.105235766883639,5.7624072928799555,24.0,True,False
INC-0276,cyber,P1,2021-06-29 09:52:52.982031439,33.21685577232445,62.52229712522642,24.0,False,False
INC-0277,cyber,P1,2021-07-01 16:32:07.809572500,22.065500758616643,97.30224030755045,24.0,False,False
INC-0278,infrastructure,P2,2021-07-04 03:31:38.455400456,7.703827467224862,6.933444720502376,8.0,True,False
INC-0279,infrastructure,P2,2021-07-06 04:21:07.219733295,5.531911805983004,4.978720625384704,8.0,True,False
INC-0280,cyber,P1,2021-07-07 02:50:33.645773227,96.49123938590168,144.9666467661628,24.0,False,False
INC-0281,infrastructure,P2,2021-07-10 15:37:01.350041732,3.0587570689040264,7.4454576768167495,8.0,True,False
INC-0282,infrastructure,P1,2021-07-10 15:56:12.894889358,8.43020674133367,17.19598226124043,8.0,False,False
INC-0283,third_party,P1,2021-07-10 16:14:34.980894679,11.757950033861647,18.53314050290897,24.0,True,False
INC-0284,infrastructure,P2,2021-07-11 20:18:51.224017640,2.8154602282290595,2.5339142054061536,8.0,True,False
INC-0285,infrastructure,P1,2021-07-14 19:20:23.412629598,9.73452178864797,13.238151059165919,8.0,False,False
INC-0286,infrastructure,P2,2021-07-16 15:09:46.317937352,6.8145899843504205,12.165557038309778,8.0,False,False
INC-0287,infrastructure,P2,2021-07-20 05:06:36.973401843,4.195056318604278,7.648060131237738,8.0,True,False
INC-0288,third_party,P1,2021-07-21 02:52:07.528884038,17.22534756167287,39.69276005036463,24.0,False,False
INC-0289,cyber,P1,2021-07-22 05:40:59.278907226,48.916926520821136,39.13354121665691,24.0,False,False
INC-0290,cyber,P1,2021-07-25 20:51:21.655616637,37.00897063418746,29.607176507349973,24.0,False,False
INC-0291,infrastructure,P2,2021-07-26 19:54:02.073039958,4.048064944786859,11.341450849545083,8.0,False,False
INC-0292,cyber,P1,2021-07-27 23:36:10.080366296,35.66826700983351,53.63294428381209,24.0,False,False
INC-0293,infrastructure,P3,2021-07-31 20:51:18.700736572,1.2045271862837805,2.047297987210001,8.0,True,False
INC-0294,cyber,P2,2021-08-01 01:36:46.693511636,4.098492407999826,8.053796745392535,24.0,True,False
INC-0295,third_party,P1,2021-08-01 04:21:49.091246755,8.122637321069565,10.974381204899718,24.0,True,False
INC-0296,cyber,P1,2021-08-01 07:59:23.807091894,14.382845093374593,11.506276074699676,24.0,True,False
INC-0297,infrastructure,P1,2021-08-06 04:20:16.319956203,10.583716316385086,12.680389401387298,8.0,False,False
INC-0298,infrastructure,P2,2021-08-06 06:25:27.865373671,6.076312257592702,25409.575592951758,8.0,False,True
INC-0299,third_party,P1,2021-08-12 19:31:36.795097225,12.760364036624097,22.26100258743255,24.0,True,False
INC-0300,cyber,P1,2021-08-13 13:43:45.482929694,20.121132581431265,16.573582885852264,24.0,True,False
INC-0301,infrastructure,P2,2021-08-16 06:04:01.221551526,3.2520976922824025,5.648848003052176,8.0,True,False
INC-0302,third_party,P1,2021-08-22 09:46:54.858844416,35.20052594236965,29.920447051014204,24.0,False,False
INC-0303,third_party,P2,2021-08-24 22:13:35.581334095,3.7359324246293877,5.4128332847298255,24.0,True,False
INC-0304,infrastructure,P1,2021-08-27 19:42:24.562956985,12.235257593358838,11.377719223382625,8.0,False,False
INC-0305,third_party,P1,2021-08-28 16:45:33.221168085,20.54562113149896,21.234245090290514,24.0,True,False
INC-0306,infrastructure,P1,2021-08-28 21:06:03.270455978,10.793231839254954,24866.899091540003,8.0,False,True
INC-0307,third_party,P1,2021-08-29 20:04:40.307905581,21.04264701934547,24843.922136692894,24.0,False,True
INC-0308,infrastructure,P2,2021-09-05 15:28:44.607315723,2.233973529656465,5.270718779265229,8.0,True,False
INC-0309,third_party,P1,2021-09-10 14:23:01.837112668,15.692632480776776,20.27092972471442,24.0,True,False
INC-0310,infrastructure,P2,2021-09-12 09:49:33.176462901,4.262503121495362,7.543050070897161,8.0,True,False
INC-0311,infrastructure,P3,2021-09-13 00:07:34.358755846,1.8824795141926725,2.023003858679716,8.0,True,False
INC-0312,infrastructure,P2,2021-09-13 16:41:36.630022232,2.026676393370461,24487.30649166049,8.0,False,True
INC-0313,third_party,P1,2021-09-14 02:25:42.325537076,17.849221929523463,30.352866029948856,24.0,False,False
INC-0314,cyber,P1,2021-09-20 12:43:07.963839537,108.79251718006807,433.88451922338203,24.0,False,False
INC-0315,third_party,P1,2021-09-23 15:36:22.646297307,12.672156488579418,44.32331385675067,24.0,False,False
INC-0316,infrastructure,P2,2021-09-24 10:41:24.697406526,5.842232146051323,8.29330490621292,8.0,False,False
INC-0317,third_party,P2,2021-09-25 16:23:10.514336535,3.6057578230565612,5.75311178333072,24.0,True,False
INC-0318,third_party,P1,2021-09-29 08:21:58.726988600,44.04443810719389,37.437772391114805,24.0,False,False
INC-0319,infrastructure,P2,2021-10-02 04:45:51.081594393,6.975291482365579,10.030335804239908,8.0,False,False
INC-0320,infrastructure,P2,2021-10-05 09:32:25.699687292,2.65854146970634,8.177964230554835,8.0,False,False
INC-0321,infrastructure,P1,2021-10-06 20:54:04.884861175,9.565304559810151,8.97413354563758,8.0,False,False
INC-0322,infrastructure,P3,2021-10-09 01:35:18.088911448,0.31774264678444,2.9978171122111705,8.0,True,False
INC-0323,cyber,P1,2021-10-10 18:10:23.570714218,12.413831689935725,9.93106535194858,24.0,True,False
INC-0324,cyber,P1,2021-10-12 22:45:32.987723454,12.011046282333133,28.24714514532609,24.0,False,False
INC-0325,cyber,P1,2021-10-17 11:29:18.553697545,21.0300571229531,16.82404569836248,24.0,True,False
INC-0326,cyber,P3,2021-10-22 03:53:58.667185644,1.4473308643026308,1.1578646914421047,24.0,True,False
INC-0327,third_party,P1,2021-10-24 04:12:19.282028400,14.299217450743791,23.435250160607914,24.0,True,False
INC-0328,cyber,P1,2021-11-01 11:11:37.233314966,14.11778011320342,19.500379712979072,24.0,True,False
INC-0329,cyber,P1,2021-11-02 15:15:23.341169221,21.64738374187653,60.957355765608966,24.0,False,False
INC-0330,cyber,P3,2021-11-07 22:17:12.370042586,1.9084850216691198,10.47634703918223,24.0,True,False
INC-0331,cyber,P1,2021-11-08 02:52:14.241450097,100.77880281885608,80.62304225508487,24.0,False,False
INC-0332,infrastructure,P1,2021-11-09 19:35:31.541695965,8.602456501946735,7.742210851752062,8.0,True,False
INC-0333,cyber,P1,2021-11-10 16:09:57.647893359,18.58278366590832,67.14867629920684,24.0,False,False
INC-0334,infrastructure,P2,2021-11-11 01:54:27.975326252,2.4956576229086176,2.6174853599417895,8.0,True,False
INC-0335,infrastructure,P2,2021-11-11 08:51:12.408313644,7.760179813547406,23079.14655324621,8.0,False,True
INC-0336,infrastructure,P1,2021-11-14 08:05:58.157130469,10.728973809900472,10.169839540331916,8.0,False,False
INC-0337,third_party,P2,2021-11-15 13:41:21.289244222,6.562126660563481,8.32358575174895,24.0,True,False
INC-0338,infrastructure,P3,2021-11-16 03:07:48.926319981,0.4518478113510609,1.1505408334114766,8.0,True,False
INC-0339,infrastructure,P2,2021-11-16 22:25:38.744352429,3.0350746237255284,11.506720776321782,8.0,False,False
INC-0340,third_party,P2,2021-11-18 07:11:43.360699876,6.013847233243737,8.110824069056067,24.0,True,False
INC-0341,third_party,P1,2021-11-21 00:07:38.833357166,11.647297432639819,9.900202817743846,24.0,True,False
INC-0342,infrastructure,P2,2021-11-22 17:48:26.178270112,4.7896219778757345,6.528430760938065,8.0,True,False
INC-0343,infrastructure,P2,2021-11-26 15:24:03.566369674,5.567834704113468,13.507275683171445,8.0,False,False
INC-0344,infrastructure,P2,2021-11-29 00:26:40.277590130,5.670911773891594,11.298034084171181,8.0,False,False
INC-0345,infrastructure,P2,2021-11-30 10:39:49.612841146,7.383062545329434,19.603397274518578,8.0,False,False
INC-0346,third_party,P2,2021-11-30 21:25:53.612110840,7.554837347667903,15.45548630194385,24.0,True,False
INC-0347,third_party,P1,2021-12-04 10:05:50.594353720,13.45311772286329,12.262207892970382,24.0,True,False
INC-0348,third_party,P2,2021-12-05 13:55:41.976697706,6.287702782168609,18.9109304670939,24.0,True,False
INC-0349,third_party,P2,2021-12-08 22:47:48.908461423,6.513652642042339,22.29214900248403,24.0,True,False
INC-0350,cyber,P2,2021-12-10 06:06:52.591345164,5.288349004318986,8.418016621924648,24.0,True,False
INC-0351,infrastructure,P2,2021-12-14 04:50:06.626624830,5.05154500671062,10.83141464184181,8.0,False,False
INC-0352,third_party,P1,2021-12-17 03:15:50.917521394,11.501602124885224,22.510661947256942,24.0,True,False
INC-0353,third_party,P1,2021-12-18 18:20:30.793235092,10.276975930476333,16.256331132572065,24.0,True,False
INC-0354,cyber,P1,2021-12-22 03:08:48.654310106,13.36687566380493,35.591476158296466,24.0,False,False
INC-0355,cyber,P1,2021-12-23 03:59:41.085852831,195.03617928887957,156.02894343110367,24.0,False,False
INC-0356,cyber,P1,2021-12-25 01:27:19.418029311,9.149648243847423,23.60768937125904,24.0,True,False
INC-0357,infrastructure,P3,2021-12-25 05:58:45.646888573,0.5222411345887008,22026.020653642063,8.0,False,True
INC-0358,cyber,P2,2021-12-25 11:42:21.859638598,7.37533691312306,25.51404850891391,24.0,False,False
INC-0359,infrastructure,P2,2021-12-27 20:11:17.683567641,3.2758295662979453,11.129030180390975,8.0,False,False
INC-0360,cyber,P1,2021-12-28 03:53:33.895344530,15.82901374252359,49.15508567794036,24.0,False,False
INC-0361,cyber,P1,2021-12-31 04:15:56.908250881,28.984255470309265,23.187404376247414,24.0,True,False
INC-0362,infrastructure,P2,2021-12-31 14:06:26.231588143,4.546667825831379,5.077307736599642,8.0,True,False
INC-0363,cyber,P1,2022-01-02 19:05:39.835600947,225.97137488403598,180.7770999072288,24.0,False,False
INC-0364,infrastructure,P1,2022-01-02 23:19:01.583037490,20.688976870069524,18.620079183062572,8.0,False,False
INC-0365,cyber,P1,2022-01-03 17:01:30.366684930,21.649391994931296,17.319513595945036,24.0,True,False
INC-0366,cyber,P3,2022-01-04 14:51:12.825444427,1.8065553272913677,2.999696007663349,24.0,True,False
INC-0367,infrastructure,P2,2022-01-05 23:17:58.484416261,6.550047537210897,15.1076321213374,8.0,False,False
INC-0368,infrastructure,P2,2022-01-06 00:43:43.637714166,4.686352243000752,7.618842183173437,8.0,True,False
INC-0369,cyber,P1,2022-01-08 03:09:59.609504556,20.445534998841126,16.356427999072903,24.0,True,False
INC-0370,cyber,P1,2022-01-09 20:19:02.199300747,103.95652163090494,108.12984828573386,24.0,False,False
INC-0371,infrastructure,P1,2022-01-12 22:09:31.875725314,8.53508902268314,7.681580120414826,8.0,True,False
INC-0372,infrastructure,P1,2022-01-13 00:25:57.235846544,13.358420758207767,18.318562172959894,8.0,False,False
INC-0373,cyber,P2,2022-01-16 22:28:42.900527391,4.1618406425970536,3.329472514077643,24.0,True,False
INC-0374,infrastructure,P1,2022-01-17 16:30:59.046641809,15.836377165163606,17.453164698959025,8.0,False,False
INC-0375,infrastructure,P2,2022-01-19 15:37:00.856378596,6.545886100161171,19.597278924162193,8.0,False,False
INC-0376,third_party,P2,2022-01-22 15:41:34.375534396,7.237718957308592,10.697949543387432,24.0,True,False
INC-0377,third_party,P1,2022-01-28 23:28:41.775966026,9.237359693721045,9.170332076849219,24.0,True,False
INC-0378,cyber,P2,2022-01-31 14:32:17.437635697,3.1615047305183777,9.874258807548133,24.0,True,False
INC-0379,infrastructure,P1,2022-01-31 18:14:58.023689463,10.403762217915071,9.363385996123565,8.0,False,False
INC-0380,infrastructure,P2,2022-02-05 00:11:49.350320959,5.443823279432904,4.899440951489614,8.0,True,False
INC-0381,cyber,P2,2022-02-06 21:14:52.246168706,2.9148249241062962,4.6739748608688085,24.0,True,False
INC-0382,cyber,P1,2022-02-07 20:03:47.648061928,196.41460980846844,157.13168784677475,24.0,False,False
INC-0383,cyber,P2,2022-02-07 23:34:32.272443101,5.612667170242022,39.43901731893096,24.0,False,False
INC-0384,third_party,P1,2022-02-13 10:23:47.875651850,9.01442136371749,20.033472749687263,24.0,True,False
INC-0385,infrastructure,P2,2022-02-14 19:02:44.323660856,7.779729363443554,12.262412241731525,8.0,False,False
INC-0386,cyber,P2,2022-02-14 22:29:10.288819921,3.3821485700566822,5.421641176479805,24.0,True,False
INC-0387,cyber,P1,2022-02-17 04:44:28.769428953,38.956173378483896,31.16493870278712,24.0,False,False
INC-0388,infrastructure,P1,2022-02-18 17:56:46.938604344,9.599510835492689,8.840719533282137,8.0,False,False
INC-0389,cyber,P2,2022-02-18 23:41:04.103965849,3.8345201833808686,3.067616146704695,24.0,True,False
INC-0390,infrastructure,P2,2022-02-19 10:50:37.642405455,4.357905176741114,9.79127993562263,8.0,False,False
INC-0391,cyber,P2,2022-02-20 19:28:53.837511214,3.4629136730690147,22.33286197759101,24.0,True,False
INC-0392,cyber,P2,2022-02-22 14:47:40.258774273,3.1508047718709085,9.370138882852677,24.0,True,False
INC-0393,third_party,P1,2022-02-23 07:10:57.760793875,12.947845807894467,20.619454216167323,24.0,True,False
INC-0394,infrastructure,P3,2022-02-26 19:53:57.827670291,1.6858511750967913,8.748703307362716,8.0,False,False
INC-0395,cyber,P2,2022-03-01 18:33:40.850754343,2.0700356916282896,40.67602159668586,24.0,False,False
INC-0396,infrastructure,P2,2022-03-03 01:28:24.925526911,3.6614383758984443,4.457991622102597,8.0,True,False
INC-0397,third_party,P1,2022-03-09 02:04:16.300901578,16.047132825772774,13.640062901906857,24.0,True,False
INC-0398,third_party,P1,2022-03-10 20:14:40.085038849,8.730260560624153,15.009039380757528,24.0,True,False
