incident_id,incident_type,severity,start_dt,outage_hours,recovery_hours,rto_target_hours,rto_met,censored
INC-0399,third_party,P1,2022-03-13 18:30:15.351682269,27.43892397422851,23.32308537809423,24.0,True,False
INC-0400,infrastructure,P2,2022-03-14 08:57:45.504936291,3.1814378814510387,4.511941793550459,8.0,True,False
INC-0401,cyber,P2,2022-03-18 13:21:00.749951841,6.9700216517755305,5.576017321420425,24.0,True,False
INC-0402,cyber,P2,2022-03-21 08:06:26.358607188,2.6676545161583904,2.1341236129267123,24.0,True,False
INC-0403,cyber,P1,2022-03-22 06:03:30.575171908,11.12531954811347,27.277617536374006,24.0,False,False
INC-0404,infrastructure,P3,2022-03-23 03:12:20.254986860,1.051596642041872,5.197531726303997,8.0,True,False
INC-0405,cyber,P1,2022-03-24 18:48:17.718302322,14.749228093764572,24.23582406201478,24.0,False,False
INC-0406,third_party,P1,2022-03-25 21:44:48.398692293,17.42998595104565,19.335576498038638,24.0,True,False
INC-0407,third_party,P2,2022-03-28 17:06:59.916876188,7.672043994158464,21.710091836532847,24.0,True,False
INC-0408,cyber,P1,2022-03-30 16:14:45.727580317,8.23837034312341,17.292644898259855,24.0,True,False
INC-0409,cyber,P1,2022-04-01 08:15:42.696506091,38.38812283866306,53.80561128605079,24.0,False,False
INC-0410,third_party,P1,2022-04-02 02:02:32.671605544,11.61924778992932,19677.957591220682,24.0,False,True
INC-0411,infrastructure,P2,2022-04-04 23:05:28.510828872,2.0628980280536893,3.6268665254414962,8.0,True,False
INC-0412,infrastructure,P2,2022-04-05 02:59:41.424717958,3.58050043719597,7.567707290478614,8.0,True,False
INC-0413,infrastructure,P2,2022-04-05 09:35:12.593628250,7.2624239217954205,10.325090480018766,8.0,False,False
INC-0414,cyber,P1,2022-04-05 17:17:43.859478339,20.113555015152315,34.01143860577583,24.0,False,False
INC-0415,infrastructure,P2,2022-04-07 16:09:01.547624955,3.651609671236461,7.3328339671078036,8.0,True,False
INC-0416,infrastructure,P2,2022-04-07 22:16:34.906916589,6.628551942100235,7.5378378734297975,8.0,True,False
INC-0417,infrastructure,P1,2022-04-08 11:07:07.702509914,12.094908889739798,19524.881193747246,8.0,False,True
INC-0418,cyber,P1,2022-04-09 15:57:10.633414759,158.4694493991392,126.77555951931136,24.0,False,False
INC-0419,cyber,P2,2022-04-10 00:51:18.378803858,4.652409891064402,36.43032774528106,24.0,False,False
INC-0420,third_party,P1,2022-04-13 14:32:06.417505464,21.055586527636134,22.204450186256274,24.0,True,False
INC-0421,infrastructure,P3,2022-04-17 03:23:42.236074327,1.7822477549547808,2.3212496169936316,8.0,True,False
INC-0422,infrastructure,P2,2022-04-21 02:28:15.619331856,4.154764567431974,6.853756104609789,8.0,True,False
INC-0423,infrastructure,P3,2022-04-25 20:22:34.013116610,0.4009281411310739,2.2640030230472337,8.0,True,False
INC-0424,cyber,P2,2022-04-26 18:12:38.078185953,3.137867856249785,10.600543013643046,24.0,True,False
INC-0425,infrastructure,P2,2022-05-02 11:20:32.616612898,2.7640557203115717,8.106826838482316,8.0,False,False
INC-0426,infrastructure,P2,2022-05-03 22:59:38.106242602,7.937847395267271,7.144062655740544,8.0,True,False
INC-0427,third_party,P2,2022-05-06 05:02:02.493262449,4.525902918738914,7.670915725552357,24.0,True,False
INC-0428,third_party,P2,2022-05-06 15:42:49.509488127,7.542712676110214,12.301508641731543,24.0,True,False
INC-0429,infrastructure,P2,2022-05-06 22:06:23.537586366,5.065577011049068,6.476734012443845,8.0,True,False
INC-0430,third_party,P1,2022-05-07 02:11:32.413790911,21.55545728180231,18.33212707487922,24.0,True,False
INC-0431,cyber,P1,2022-05-07 07:54:20.380058532,22.818835160403584,65.4757613951558,24.0,False,False
INC-0432,cyber,P2,2022-05-08 21:57:01.424157278,6.733909163614535,12.900945487960035,24.0,True,False
INC-0433,infrastructure,P2,2022-05-14 10:44:21.306280635,3.0088085353177116,4.000739598996856,8.0,True,False
INC-0434,cyber,P2,2022-05-14 23:04:46.205492962,4.495973704095113,3.8112738439672187,24.0,True,False
INC-0435,cyber,P2,2022-05-16 02:03:01.029237854,7.195284626342821,7.053722889556696,24.0,True,False
INC-0436,third_party,P1,2022-05-16 09:05:37.315325155,27.94661936520157,18614.90630129857,24.0,False,True
INC-0437,cyber,P2,2022-05-17 20:46:20.834991062,5.763045499231232,4.610436399384986,24.0,True,False
INC-0438,cyber,P2,2022-05-18 01:20:10.542377515,6.636397863699211,60.335678624449855,24.0,False,False
INC-0439,infrastructure,P1,2022-05-20 23:37:33.620873282,8.353234663472154,14.28479073734442,8.0,False,False
INC-0440,infrastructure,P2,2022-05-21 10:44:36.434766141,5.282345056794908,4.754110551115417,8.0,True,False
INC-0441,cyber,P2,2022-05-22 09:11:05.574809695,7.366137644776535,18470.815118108418,24.0,False,True
INC-0442,cyber,P1,2022-05-22 21:48:06.839819546,10.525156074887125,58.88941385110238,24.0,False,False
INC-0443,infrastructure,P3,2022-05-23 06:06:52.230588602,1.011101479705447,6.300483518323132,8.0,True,False
INC-0444,infrastructure,P3,2022-05-25 14:18:30.621052652,1.8201529648687331,7.450669092154262,8.0,True,False
INC-0445,third_party,P1,2022-05-26 16:09:11.427563772,9.640955157230778,24.362598148621093,24.0,False,False
INC-0446,infrastructure,P3,2022-06-01 00:53:59.010947754,1.9104442660582777,1.71939983945245,8.0,True,False
INC-0447,third_party,P1,2022-06-01 11:20:23.606640636,33.98617673174922,33.93186149030381,24.0,False,False
INC-0448,cyber,P2,2022-06-15 04:49:07.839914786,5.330933702646793,20.684041730333504,24.0,True,False
INC-0449,infrastructure,P2,2022-06-17 03:41:41.038376726,6.460000296411546,11.205023885504959,8.0,False,False
INC-0450,cyber,P2,2022-06-17 15:19:19.942326123,6.778115210992333,5.422492168793866,24.0,True,False
INC-0451,third_party,P2,2022-06-19 06:21:17.676559800,6.584361874598306,14.772457075006399,24.0,True,False
INC-0452,cyber,P1,2022-06-21 06:26:39.455608894,16.193294270495432,12.954635416396346,24.0,True,False
INC-0453,cyber,P1,2022-06-22 15:08:55.365117248,50.099442911085966,40.079554328868774,24.0,False,False
INC-0454,cyber,P1,2022-06-28 15:17:17.542286862,405.05911623922174,810.7500679222829,24.0,False,False
INC-0455,cyber,P1,2022-06-29 03:17:10.904305462,16.07993295123491,12.863946360987928,24.0,True,False
INC-0456,third_party,P1,2022-06-30 17:30:48.488477079,22.942841952393117,19.50141565953415,24.0,True,False
INC-0457,third_party,P1,2022-07-01 18:01:00.376838367,10.199042044122574,17501.98322865601,24.0,False,True
INC-0458,third_party,P1,2022-07-02 06:20:49.978346204,14.278067655778372,23.365443134409105,24.0,True,False
INC-0459,cyber,P2,2022-07-09 19:06:53.196263186,3.284021870893525,101.6352798799907,24.0,False,False
INC-0460,third_party,P1,2022-07-11 19:39:27.205504898,19.882886232652446,16.900453297754577,24.0,True,False
INC-0461,cyber,P2,2022-07-14 07:19:25.400983893,3.6378188982012154,7.187475526464014,24.0,True,False
INC-0462,infrastructure,P2,2022-07-14 20:41:22.545591147,2.2467291785877803,5.580755437451764,8.0,True,False
INC-0463,infrastructure,P2,2022-07-18 00:39:39.474338979,7.431558278092162,6.688402450282946,8.0,True,False
INC-0464,third_party,P1,2022-07-21 05:43:06.848711796,9.80482378799336,12.733256641495666,24.0,True,False
INC-0465,cyber,P3,2022-07-23 00:36:09.369306878,1.460557991192453,2.4582635515016644,24.0,True,False
INC-0466,cyber,P2,2022-07-24 21:53:10.553401143,6.069754146895484,5.1294907086299215,24.0,True,False
INC-0467,infrastructure,P2,2022-07-27 23:08:54.998677928,6.125027656969239,8.485774521134703,8.0,False,False
INC-0468,infrastructure,P2,2022-07-28 03:25:48.918966654,3.570044235127452,16.22207704738577,8.0,False,False
INC-0469,third_party,P1,2022-07-30 22:01:53.313244687,9.195056480240456,14.220305230332347,24.0,True,False
INC-0470,cyber,P1,2022-08-08 01:50:06.607636663,80.77093761222592,101.81832556571564,24.0,False,False
INC-0471,cyber,P1,2022-08-10 18:06:23.261061250,18.053217323726553,16541.893538594097,24.0,False,True
INC-0472,third_party,P1,2022-08-11 01:54:44.698210945,13.515088262764692,11.487825023349988,24.0,True,False
INC-0473,cyber,P1,2022-08-13 04:42:33.688645340,54.76427995204518,43.811423961636144,24.0,False,False
INC-0474,cyber,P1,2022-08-14 08:58:56.548501629,12.69591940034213,31.946682227730378,24.0,False,False
INC-0475,cyber,P1,2022-08-14 16:50:54.664034269,84.96979464689245,67.97583571751396,24.0,False,False
INC-0476,infrastructure,P2,2022-08-17 04:39:43.110055173,4.938879406802696,13.931287373375357,8.0,False,False
INC-0477,third_party,P1,2022-08-20 12:02:07.598538463,19.664642703860096,16.71494629828108,24.0,True,False
INC-0478,third_party,P1,2022-08-22 16:58:05.385506034,10.10067735978835,10.809635121827027,24.0,True,False
INC-0479,third_party,P1,2022-08-22 17:03:29.977494764,16.6112176639201,16.65707449094532,24.0,True,False
INC-0480,infrastructure,P1,2022-08-22 21:31:08.692057632,8.856487822817176,11.213896924283967,8.0,False,False
INC-0481,third_party,P1,2022-08-30 06:46:13.309693327,19.556096117028165,20.62932594507921,24.0,True,False
INC-0482,infrastructure,P2,2022-09-01 13:15:44.881062879,6.690075131444568,6.021067618300112,8.0,True,False
INC-0483,third_party,P2,2022-09-04 07:13:19.158811622,4.2837350530270015,6.444750037893334,24.0,True,False
INC-0484,third_party,P1,2022-09-06 08:42:30.512122740,39.32395102726997,33.42535837317947,24.0,False,False
INC-0485,infrastructure,P3,2022-09-08 16:18:38.003724262,0.8455610188888565,3.556068081696643,8.0,True,False
INC-0486,third_party,P1,2022-09-09 04:35:59.339928656,8.550634259420043,16.62913646543912,24.0,True,False
INC-0487,cyber,P1,2022-09-11 06:12:42.021065120,46.502321886528456,15785.78832748191,24.0,False,True
INC-0488,infrastructure,P3,2022-09-14 10:53:52.212730549,1.1008626803592763,4.988765053599368,8.0,True,False
INC-0489,cyber,P1,2022-09-15 11:29:46.819294378,41.39844384775806,33.11875507820645,24.0,False,False
INC-0490,third_party,P1,2022-09-15 16:19:15.576138134,14.732545909311472,19.08717461541931,24.0,True,False
INC-0491,infrastructure,P2,2022-09-16 03:46:59.713779968,3.1412213537852645,9.609291675020645,8.0,False,False
INC-0492,cyber,P1,2022-09-17 19:01:19.101618044,60.883091856545704,88.19694286587853,24.0,False,False
INC-0493,cyber,P2,2022-09-22 15:32:48.505969701,5.3181566035048435,65.53883435506222,24.0,False,False
INC-0494,infrastructure,P2,2022-09-22 22:13:01.246354626,5.32731292141257,8.461451411035567,8.0,False,False
INC-0495,cyber,P2,2022-09-22 23:33:58.094573392,4.191506497556854,37.71397824184829,24.0,False,False
INC-0496,cyber,P2,2022-09-29 04:05:49.205196261,5.714347322562404,6.137760460735882,24.0,True,False
INC-0497,cyber,P1,2022-09-29 06:48:18.483627956,28.743511415560743,22.994809132448594,24.0,True,False
INC-0498,third_party,P1,2022-09-29 11:27:04.111410261,24.904167904209398,21.16854271857799,24.0,True,False
INC-0499,third_party,P1,2022-10-02 15:00:32.713953764,9.436020825360789,10.76646215455036,24.0,True,False
INC-0500,infrastructure,P1,2022-10-03 17:24:57.541395780,8.849281747216653,7.964353572494987,8.0,True,False
INC-0501,cyber,P2,2022-10-04 21:44:38.057717500,4.977881146559836,12.673420694633549,24.0,True,False
INC-0502,infrastructure,P2,2022-10-05 19:43:39.670818960,6.63730508448086,14.531159880887083,8.0,False,False
INC-0503,infrastructure,P1,2022-10-06 09:32:44.213899545,9.637986865568749,17.90569689204584,8.0,False,False
INC-0504,infrastructure,P2,2022-10-12 20:10:38.622671058,7.184842612513089,8.441459549069345,8.0,False,False
INC-0505,cyber,P2,2022-10-13 06:15:24.297430712,7.6013461008658005,23.245460708886295,24.0,True,False
INC-0506,cyber,P1,2022-10-14 13:54:06.108022306,33.618131333754874,59.363817411254026,24.0,False,False
INC-0507,cyber,P2,2022-10-18 02:20:20.054494507,7.4850120694374285,5.988009655549943,24.0,True,False
INC-0508,cyber,P2,2022-10-20 20:42:55.205572788,2.3313818381317795,6.523490244312483,24.0,True,False
INC-0509,cyber,P1,2022-10-25 22:35:53.847680474,197.74534894106597,158.19627915285278,24.0,False,False
INC-0510,third_party,P1,2022-10-26 10:56:16.194317449,51.26874247671722,43.57843110520964,24.0,False,False
INC-0511,third_party,P2,2022-10-29 17:35:00.457262595,7.365848281186491,14622.41653964928,24.0,False,True
INC-0512,cyber,P2,2022-11-01 22:58:49.448297233,4.3827015885485,19.946026161934867,24.0,True,False
INC-0513,third_party,P1,2022-11-03 03:13:03.323594251,9.885952164449028,22.291625938800554,24.0,True,False
INC-0514,infrastructure,P3,2022-11-04 07:50:52.226154247,0.7359759781261497,4.000624079385933,8.0,True,False
INC-0515,cyber,P1,2022-11-09 14:09:44.751000106,8.736870886697917,6.989496709358334,24.0,True,False
INC-0516,cyber,P1,2022-11-11 09:54:08.607390451,8.237520727477484,25.527179315610493,24.0,False,False
INC-0517,cyber,P2,2022-11-13 23:06:49.585395906,4.489858968433833,3.5918871747470664,24.0,True,False
INC-0518,cyber,P1,2022-11-14 08:43:42.002950425,11.496248267281866,18.683333002305393,24.0,True,False
INC-0519,cyber,P2,2022-11-15 06:47:03.487596950,2.982290356043456,5.595702738235824,24.0,True,False
INC-0520,cyber,P1,2022-11-15 15:34:38.685921416,22.39484935929578,57.53531248379214,24.0,False,False
INC-0521,cyber,P1,2022-11-17 14:25:42.494089069,13.766848484785598,31.726754982025426,24.0,False,False
INC-0522,cyber,P1,2022-11-19 10:38:55.440971494,15.047633418383482,33.52362775742216,24.0,False,False
INC-0523,cyber,P1,2022-11-23 11:07:20.972411086,301.0228910895471,14028.877507663587,24.0,False,True
INC-0524,third_party,P1,2022-11-30 16:03:21.522578601,11.23091589020546,14.29603395335627,24.0,True,False
INC-0525,infrastructure,P2,2022-12-04 14:30:47.489747648,2.7233707671720286,7.492538626704593,8.0,True,False
INC-0526,infrastructure,P3,2022-12-05 11:48:34.669251900,1.0233338049481855,3.4298609206135318,8.0,True,False
INC-0527,infrastructure,P2,2022-12-09 10:12:37.667920633,2.922294055176825,6.367717314155843,8.0,True,False
INC-0528,infrastructure,P2,2022-12-12 06:20:37.493915326,6.560455460302233,13.12220225718494,8.0,False,False
INC-0529,cyber,P1,2022-12-12 22:38:15.740202415,11.413493569355973,16.61722680984985,24.0,True,False
INC-0530,infrastructure,P2,2022-12-13 12:41:52.701078706,3.117863799212146,6.278342265186822,8.0,True,False
INC-0531,cyber,P2,2022-12-17 05:24:36.435034249,6.453840812535441,31.16116423860978,24.0,False,False
INC-0532,cyber,P2,2022-12-19 16:44:16.486426302,3.1750370021068477,48.093442309581214,24.0,False,False
INC-0533,infrastructure,P2,2022-12-24 12:31:36.430201106,4.982075498698893,4.483867948829004,8.0,True,False
INC-0534,third_party,P1,2022-12-26 20:30:09.270925473,9.453532827752023,16.596070513301978,24.0,True,False
INC-0535,third_party,P1,2022-12-28 06:45:07.043497963,17.18117859966161,18.340203785104304,24.0,True,False
INC-0536,infrastructure,P1,2023-01-12 00:41:02.917915141,9.060772938959731,12.587932349396187,8.0,False,False
INC-0537,cyber,P1,2023-01-12 22:33:43.359234623,56.69060458295538,12817.43795576816,24.0,False,True
INC-0538,infrastructure,P1,2023-01-13 01:01:15.408517846,22.993470407612477,20.69412336685123,8.0,False,False
INC-0539,cyber,P1,2023-01-18 05:30:53.154342424,11.602384622468547,9.281907697974837,24.0,True,False
INC-0540,infrastructure,P1,2023-01-21 14:49:00.244395062,8.589866815536865,13.96646540018352,8.0,False,False
INC-0541,third_party,P1,2023-01-24 16:09:13.776779642,12.067486075449931,24.460727874425757,24.0,False,False
INC-0542,cyber,P3,2023-01-25 19:25:57.793162548,1.7036804790111508,3.8231978496995223,24.0,True,False
INC-0543,third_party,P1,2023-01-30 02:56:15.791930044,13.489475864077026,23.511154432716374,24.0,True,False
INC-0544,cyber,P1,2023-01-31 11:51:11.726958650,14.433435013149229,30.983523698843562,24.0,False,False
INC-0545,infrastructure,P1,2023-02-02 22:20:14.333315384,18.493437206414754,16.64409348577328,8.0,False,False
INC-0546,cyber,P1,2023-02-05 04:13:42.377760220,9.133278110947598,71.62533597116146,24.0,False,False
INC-0547,third_party,P1,2023-02-06 14:08:05.724544502,12.822389912225619,33.12990724089491,24.0,False,False
INC-0548,third_party,P1,2023-02-10 00:18:32.368122028,32.47544740596927,27.60413029507388,24.0,False,False
INC-0549,infrastructure,P1,2023-02-11 18:51:03.894506532,9.712697788554944,9.502608392436215,8.0,False,False
INC-0550,cyber,P1,2023-02-12 19:02:34.171704394,69.8997443072897,163.98942170542142,24.0,False,False
INC-0551,third_party,P1,2023-02-13 07:36:31.113029977,10.47469079580512,30.792577294794157,24.0,False,False
INC-0552,third_party,P1,2023-02-18 22:09:37.675417842,22.827592805400435,25.894799815746378,24.0,False,False
INC-0553,third_party,P1,2023-02-20 15:19:54.542227155,8.346766178106437,7.1891997960227005,24.0,True,False
INC-0554,third_party,P1,2023-03-01 14:28:16.991188204,24.300940760164856,32.63354917067781,24.0,False,False
INC-0555,infrastructure,P2,2023-03-04 01:22:30.405703051,6.846891767885293,6.162202591096764,8.0,True,False
INC-0556,third_party,P2,2023-03-08 20:08:03.315131872,7.707679245156393,15.80463272099514,24.0,True,False
INC-0557,cyber,P1,2023-03-11 20:20:42.753093349,37.52001158638162,53.88065192465703,24.0,False,False
INC-0558,infrastructure,P2,2023-03-12 09:50:06.141248358,3.9184188332201204,8.125914725846812,8.0,False,False
INC-0559,cyber,P1,2023-03-14 03:13:10.468363890,20.560967602826377,16.448774082261103,24.0,True,False
INC-0560,cyber,P2,2023-03-14 14:54:10.766848453,4.197957894367594,40.052154150870805,24.0,False,False
INC-0561,cyber,P2,2023-03-14 23:15:25.486828956,7.685620209287555,6.148496167430045,24.0,True,False
INC-0562,cyber,P2,2023-03-16 08:02:23.754283072,4.736392536765842,85.28512898818266,24.0,False,False
INC-0563,infrastructure,P3,2023-03-17 17:01:16.043633418,0.613816391577808,5.387575963199843,8.0,True,False
INC-0564,infrastructure,P1,2023-03-22 21:45:10.693611057,9.140437420189066,8.521124321373273,8.0,False,False
INC-0565,infrastructure,P2,2023-03-25 01:24:02.023497147,4.790473893716973,14.580060235048899,8.0,False,False
INC-0566,third_party,P1,2023-03-25 12:45:32.376699705,11.450753781910176,11.530166990787475,24.0,True,False
INC-0567,infrastructure,P2,2023-03-29 22:45:58.241902737,7.721656716662155,15.217383391333607,8.0,False,False
INC-0568,cyber,P2,2023-03-31 06:07:34.250384060,2.3971728347958257,1.949306451479055,24.0,True,False
INC-0569,third_party,P1,2023-04-02 20:59:00.114043585,8.619854131636203,12.04305567774713,24.0,True,False
INC-0570,third_party,P1,2023-04-03 09:21:15.825167791,11.443695852804652,20.305111554105842,24.0,True,False
INC-0571,cyber,P1,2023-04-05 03:34:52.791977175,15.628297344045754,18.65226569732096,24.0,True,False
INC-0572,third_party,P1,2023-04-06 14:25:25.875241258,13.390063800065613,16.955661997552394,24.0,True,False
INC-0573,third_party,P1,2023-04-10 04:19:48.690759903,14.695622156286015,27.36268024883775,24.0,False,False
INC-0574,cyber,P1,2023-04-10 23:48:02.340484149,25.857174380802725,96.03060172718537,24.0,False,False
INC-0575,third_party,P1,2023-04-11 04:00:48.279136730,16.444521358968146,26.89497398019359,24.0,False,False
INC-0576,third_party,P1,2023-04-12 19:56:32.720731674,20.318138883675715,43.29256974265681,24.0,False,False
INC-0577,infrastructure,P3,2023-04-13 07:12:01.683582314,1.605836728872009,1.4452530559848082,8.0,True,False
INC-0578,infrastructure,P1,2023-04-18 18:58:09.456393223,8.148643648336952,7.333779283503257,8.0,True,False
INC-0579,cyber,P1,2023-04-19 08:26:44.080281351,9.737622163451697,7.7900977307613575,24.0,True,False
INC-0580,infrastructure,P3,2023-04-20 11:14:21.097486536,0.25,0.8670916847641992,8.0,True,False
INC-0581,cyber,P1,2023-04-24 08:54:25.067505603,40.67744302217728,59.24071199911232,24.0,False,False
INC-0582,cyber,P2,2023-04-25 23:59:47.510263600,6.3956465329229575,25.899325241311324,24.0,False,False
INC-0583,infrastructure,P2,2023-04-29 16:51:25.944907867,4.671450779286039,5.6415603608302,8.0,True,False
INC-0584,cyber,P2,2023-05-04 20:27:06.691994305,5.895226652253242,4.716181321802593,24.0,True,False
INC-0585,cyber,P1,2023-05-06 15:20:38.515071120,15.024229603239975,14.217199151873123,24.0,True,False
INC-0586,cyber,P1,2023-05-07 21:55:57.804249525,10.32347191911614,8.258777535292912,24.0,True,False
INC-0587,cyber,P2,2023-05-10 01:02:48.893390368,2.0368436170581377,1.7142177930806908,24.0,True,False
INC-0588,infrastructure,P2,2023-05-11 18:08:42.975115778,7.462738468221897,6.781882696133118,8.0,True,False
INC-0589,third_party,P1,2023-05-13 07:58:49.279513468,14.305075854604468,12.159314476413797,24.0,True,False
INC-0590,infrastructure,P2,2023-05-14 01:27:29.200763170,2.949795350491811,4.358087390062057,8.0,True,False
INC-0591,cyber,P1,2023-05-15 03:27:18.689365875,22.956255903828684,76.0972425239184,24.0,False,False
INC-0592,cyber,P1,2023-05-15 10:29:51.265803933,35.126369362065205,139.0503021179844,24.0,False,False
INC-0593,cyber,P2,2023-05-16 00:24:15.253801372,3.5315319635479603,29.356769719968188,24.0,False,False
INC-0594,third_party,P1,2023-05-18 23:52:58.193365198,17.834374295529564,27.787326767121115,24.0,False,False
INC-0595,third_party,P1,2023-05-21 13:06:41.640613358,12.406918413803973,27.61124630109496,24.0,False,False
INC-0596,infrastructure,P2,2023-05-22 16:35:41.796272425,3.6212212894949,8.819054523282038,8.0,False,False
INC-0597,third_party,P1,2023-05-24 00:06:22.329665964,13.572326479586144,18.012325625091965,24.0,True,False
INC-0598,cyber,P1,2023-05-24 00:13:05.631240896,14.73079556946192,11.784636455569537,24.0,True,False
INC-0599,third_party,P2,2023-05-26 11:24:53.027755185,5.8124622351334025,9612.585270068004,24.0,False,True
