incident_id,incident_type,severity,start_dt,outage_hours,recovery_hours,rto_target_hours,rto_met,censored
INC-0600,cyber,P2,2023-05-26 12:07:07.554245181,2.138938315743168,19.785235716002628,24.0,True,False
INC-0601,third_party,P2,2023-05-26 13:12:31.933278273,7.1985653743243265,6.118780568175677,24.0,True,False
INC-0602,third_party,P1,2023-05-27 04:16:19.577416267,18.559574932899494,15.77563869296457,24.0,True,False
INC-0603,infrastructure,P2,2023-05-27 10:02:26.288282317,2.8966975894982436,7.677904961640206,8.0,True,False
INC-0604,third_party,P1,2023-05-28 13:37:35.203492966,32.7327176937012,49.053655617810854,24.0,False,False
INC-0605,cyber,P1,2023-05-31 20:06:50.650856078,56.73839821632468,45.39071857305975,24.0,False,False
INC-0606,cyber,P2,2023-06-01 08:00:48.259045450,6.658288393501357,51.6022293680964,24.0,False,False
INC-0607,cyber,P2,2023-06-01 20:46:29.830362139,3.7679779412837346,12.538651660915985,24.0,True,False
INC-0608,cyber,P1,2023-06-02 14:41:51.971119465,15.086439140786114,72.8578777494234,24.0,False,False
INC-0609,third_party,P1,2023-06-05 14:48:04.082201222,17.572005675464744,24.00195105965686,24.0,False,False
INC-0610,cyber,P1,2023-06-06 21:03:52.010561120,9.528373250632486,7.622698600505989,24.0,True,False
INC-0611,infrastructure,P3,2023-06-08 05:34:01.213318617,1.8198218801921136,9306.432996300384,8.0,False,True
INC-0612,third_party,P2,2023-06-08 14:42:32.807614370,4.13894615061934,7.349371235616802,24.0,True,False
INC-0613,third_party,P1,2023-06-08 20:00:05.242511667,9.148771818600114,19.234579338255635,24.0,True,False
INC-0614,infrastructure,P2,2023-06-09 17:31:53.608979341,2.2802697465472686,4.240991275505763,8.0,True,False
INC-0615,cyber,P2,2023-06-10 04:04:54.333322730,4.003863695212441,3.2030909561699534,24.0,True,False
INC-0616,third_party,P1,2023-06-10 15:46:43.654705644,23.212706343828053,24.46191809657883,24.0,False,False
INC-0617,infrastructure,P2,2023-06-13 05:01:56.596686398,4.086076336480482,7.894502031185752,8.0,True,False
INC-0618,cyber,P2,2023-06-17 02:18:41.917681112,4.741846465590298,8.233335790993635,24.0,True,False
INC-0619,infrastructure,P2,2023-06-18 11:44:06.076337020,4.877074319949137,6.348523833982969,8.0,True,False
INC-0620,infrastructure,P1,2023-06-18 15:31:38.293306892,15.99019116265767,18.77777036859975,8.0,False,False
INC-0621,cyber,P1,2023-06-18 15:46:12.785879265,24.356499971385777,19.48519997710862,24.0,True,False
INC-0622,third_party,P1,2023-06-21 09:28:48.696878737,8.551337682252129,17.602732958952586,24.0,True,False
INC-0623,infrastructure,P2,2023-06-24 19:24:19.432197925,4.438246273374012,8.48710724018342,8.0,False,False
INC-0624,cyber,P1,2023-06-25 14:13:59.511605703,12.499860970741876,10.331699329746236,24.0,True,False
INC-0625,cyber,P2,2023-06-29 06:09:41.621409054,2.051775886124862,26.574959033600518,24.0,False,False
INC-0626,cyber,P1,2023-07-03 13:28:11.771024692,13.298221223132025,18.254628144783386,24.0,True,False
INC-0627,cyber,P2,2023-07-06 03:16:40.349591904,5.263939263505562,5.534573718342424,24.0,True,False
INC-0628,infrastructure,P1,2023-07-09 09:23:34.263894519,10.412136589601769,9.370922930641592,8.0,False,False
INC-0629,cyber,P1,2023-07-09 12:43:51.760413476,9.612237405393143,19.653359315649528,24.0,True,False
INC-0630,infrastructure,P2,2023-07-12 12:19:31.431756194,4.039923848948104,5.769449966099845,8.0,True,False
INC-0631,cyber,P1,2023-07-16 01:48:56.016657687,9.582824747798414,75.98105875865319,24.0,False,False
INC-0632,infrastructure,P2,2023-07-17 03:59:25.757842718,3.02625281411053,6.385404025988517,8.0,True,False
INC-0633,cyber,P1,2023-07-17 13:20:26.368716105,12.743953471560838,10.19516277724867,24.0,True,False
INC-0634,third_party,P1,2023-07-24 21:48:32.944360374,15.14203130660455,19.379315872345426,24.0,True,False
INC-0635,third_party,P1,2023-07-27 05:03:02.796110182,13.131823409210124,12.69772954662675,24.0,True,False
INC-0636,cyber,P1,2023-07-29 18:30:46.246418694,14.69027008661907,13.058948971321858,24.0,True,False
INC-0637,third_party,P1,2023-07-30 06:04:11.775420300,18.18436204400157,16.700641911853882,24.0,True,False
INC-0638,cyber,P1,2023-07-31 03:09:00.432145159,11.26609367925857,9.012874943406857,24.0,True,False
INC-0639,cyber,P2,2023-07-31 23:17:55.421032066,3.5290100753674682,7.550129745736745,24.0,True,False
INC-0640,cyber,P1,2023-08-04 01:15:08.542742738,10.230417494259836,9.687414853712498,24.0,True,False
INC-0641,infrastructure,P1,2023-08-05 07:46:36.828264187,15.279263552008949,20.63539385923425,8.0,False,False
INC-0642,cyber,P2,2023-08-11 01:36:49.007534090,4.7950880771876205,5.88162788554599,24.0,True,False
INC-0643,cyber,P1,2023-08-11 02:51:38.434906778,12.317717076360932,85.99522359709265,24.0,False,False
INC-0644,third_party,P1,2023-08-16 01:53:25.786584283,30.157162328181847,49.86116006028381,24.0,False,False
INC-0645,infrastructure,P2,2023-08-17 02:33:39.975796742,3.0851860282930685,3.7938270151452067,8.0,True,False
INC-0646,infrastructure,P2,2023-08-18 00:03:28.776037816,2.563993653271821,12.761365977030502,8.0,False,False
INC-0647,infrastructure,P2,2023-08-23 12:24:11.153580350,2.1600762207801196,8.975370370298917,8.0,False,False
INC-0648,cyber,P1,2023-08-23 20:57:39.436996680,66.87728428863385,59.00168317861989,24.0,False,False
INC-0649,cyber,P3,2023-08-25 21:32:14.802031687,0.5,2.112340605066671,24.0,True,False
INC-0650,infrastructure,P3,2023-09-01 17:02:06.356290606,1.2741899574703666,1.7710228088368232,8.0,True,False
INC-0651,infrastructure,P2,2023-09-05 12:42:12.644405841,2.1584858349117417,4.23800899652207,8.0,True,False
INC-0652,cyber,P1,2023-09-09 06:29:53.648087535,21.918761081377166,25.922243455555922,24.0,False,False
INC-0653,infrastructure,P2,2023-09-14 20:44:17.967443240,7.876347028099602,12.665530288011048,8.0,False,False
INC-0654,cyber,P1,2023-09-15 16:34:03.741855902,58.38929732595325,279.81918403640907,24.0,False,False
INC-0655,third_party,P1,2023-09-19 13:03:03.883464266,28.45488478141514,39.537643619453014,24.0,False,False
INC-0656,cyber,P1,2023-09-20 08:26:56.770943064,28.107968443242353,22.486374754593882,24.0,True,False
INC-0657,third_party,P2,2023-09-21 21:37:15.495239092,7.069102558986104,9.355991897391633,24.0,True,False
INC-0658,cyber,P1,2023-09-24 04:41:45.172498052,38.055527695966916,30.444422156773534,24.0,False,False
INC-0659,cyber,P1,2023-09-24 10:47:04.049529050,32.55545040684917,437.45872429393563,24.0,False,False
INC-0660,third_party,P1,2023-09-26 00:22:50.945158790,16.52040326870842,26.53755001933866,24.0,False,False
INC-0661,cyber,P1,2023-09-29 12:26:33.540363160,8.584443065407985,12.553279014285524,24.0,True,False
INC-0662,third_party,P2,2023-10-03 22:34:26.569782836,7.648931792580117,7.1014542801710165,24.0,True,False
INC-0663,infrastructure,P2,2023-10-08 05:17:07.269909446,4.890302213174979,5.8320691008873355,8.0,True,False
INC-0664,cyber,P1,2023-10-14 16:18:01.947745519,14.850863476927335,31.15693789598131,24.0,False,False
INC-0665,third_party,P1,2023-10-15 07:28:00.110088181,16.783057174218946,30.33720547761363,24.0,False,False
INC-0666,infrastructure,P2,2023-10-15 15:19:59.997614440,4.698595707095904,6.765159786175421,8.0,True,False
INC-0667,infrastructure,P2,2023-10-15 18:22:53.136211616,3.290285292570853,10.320011201160463,8.0,False,False
INC-0668,infrastructure,P2,2023-10-18 07:05:06.243392313,3.050797901624959,6136.914932391025,8.0,False,True
INC-0669,infrastructure,P1,2023-10-20 15:19:19.130505168,10.02396633137097,18.34717739176792,8.0,False,False
INC-0670,cyber,P2,2023-10-22 05:36:45.930343903,3.5320240535385548,17.62270008748232,24.0,True,False
INC-0671,third_party,P1,2023-10-23 20:50:24.615110850,8.844517112431053,16.423200995848276,24.0,True,False
INC-0672,cyber,P1,2023-10-25 00:59:19.521740680,70.0148020282541,119.66535682555264,24.0,False,False
INC-0673,cyber,P2,2023-10-25 17:11:58.540081138,3.2938274384354873,2.63506195074839,24.0,True,False
INC-0674,infrastructure,P2,2023-10-26 00:32:30.043680892,2.4835260282281713,5.253453146383779,8.0,True,False
INC-0675,cyber,P1,2023-10-27 06:10:02.577862405,45.11959466199585,168.95634019734513,24.0,False,False
INC-0676,cyber,P1,2023-10-27 08:29:33.745563110,26.204329249478075,20.963463399582462,24.0,True,False
INC-0677,cyber,P1,2023-10-28 13:19:36.467518306,106.12548155929154,197.2740391099669,24.0,False,False
INC-0678,cyber,P2,2023-10-29 08:05:40.225256505,6.475131678303189,20.130208865228166,24.0,True,False
INC-0679,infrastructure,P2,2023-10-30 12:40:04.000480528,7.191814620288306,8.197235560293166,8.0,False,False
INC-0680,infrastructure,P2,2023-11-01 00:09:22.002863900,2.8556635048919228,11.833899077801215,8.0,False,False
INC-0681,third_party,P2,2023-11-02 15:51:28.308119382,7.399593075528058,20.398221352575767,24.0,True,False
INC-0682,infrastructure,P1,2023-11-05 16:34:23.237658757,11.533708585827872,13.514780305369456,8.0,False,False
INC-0683,cyber,P1,2023-11-07 05:23:26.609572932,10.63424833058338,10.626497158652668,24.0,True,False
INC-0684,infrastructure,P3,2023-11-07 23:09:15.568733559,1.4006694338447856,3.0226650377192605,8.0,True,False
INC-0685,infrastructure,P1,2023-11-12 08:23:21.997038807,12.187362621150235,10.968626359035213,8.0,False,False
INC-0686,infrastructure,P3,2023-11-12 09:35:06.524778958,1.7049730323525112,4.908137830415086,8.0,True,False
INC-0687,cyber,P1,2023-11-13 01:43:09.070294396,11.797053336622465,29.889955932296846,24.0,False,False
INC-0688,third_party,P1,2023-11-13 16:30:39.110142661,11.939710649368115,33.04218778332547,24.0,False,False
INC-0689,third_party,P1,2023-11-17 07:17:01.386568654,20.792079390581048,45.19458190833478,24.0,False,False
INC-0690,cyber,P1,2023-11-21 11:52:11.780885377,44.98166159915404,127.66564860369043,24.0,False,False
INC-0691,cyber,P1,2023-11-23 23:19:15.087042940,23.628923217489323,365.03290985923917,24.0,False,False
INC-0692,cyber,P1,2023-11-25 07:25:36.638146765,19.252565449139464,119.96920600092903,24.0,False,False
INC-0693,third_party,P1,2023-11-26 15:27:41.899206628,15.208092657068693,25.668700236172022,24.0,False,False
INC-0694,third_party,P2,2023-11-27 23:40:17.794574832,7.869139564276952,14.949168047478125,24.0,True,False
INC-0695,third_party,P2,2023-11-28 11:48:39.145063906,5.687048439013161,6.356291637094802,24.0,True,False
INC-0696,third_party,P1,2023-12-02 23:53:10.800084613,21.437242154671715,18.221655831470958,24.0,True,False
INC-0697,infrastructure,P2,2023-12-03 16:43:52.213598450,3.553249216572259,8.646225245436904,8.0,False,False
INC-0698,cyber,P2,2023-12-08 15:14:33.600225573,5.683391161371369,22.17078890490171,24.0,True,False
INC-0699,infrastructure,P3,2023-12-09 19:56:20.828690494,0.553482290532513,3.098763201407332,8.0,True,False
INC-0700,cyber,P1,2023-12-10 12:07:55.530937592,17.923263251622437,39.70948588393466,24.0,False,False
INC-0701,infrastructure,P2,2023-12-14 23:51:27.335817694,7.628710895106758,13.529675482665724,8.0,False,False
INC-0702,cyber,P1,2023-12-19 12:45:18.617483455,8.61934285789103,20.26634944830966,24.0,True,False
INC-0703,cyber,P1,2023-12-21 18:08:37.657627670,25.47847292500914,42.33445149093062,24.0,False,False
INC-0704,infrastructure,P2,2023-12-24 07:44:40.128150354,3.1474011858198008,5.329827872971066,8.0,True,False
INC-0705,cyber,P1,2023-12-25 07:52:09.743470896,8.881916804499788,84.70035289663083,24.0,False,False
INC-0706,third_party,P2,2023-12-26 08:40:57.869589327,2.8306898026227927,7.642952329562224,24.0,True,False
INC-0707,third_party,P1,2023-12-29 03:26:14.295232791,24.70647070312881,21.00050009765949,24.0,True,False
INC-0708,cyber,P1,2023-12-29 04:37:01.391325553,9.843394061795872,20.489754932604164,24.0,True,False
INC-0709,third_party,P2,2024-01-05 13:16:30.816785272,7.065607553514729,9.269846997393676,24.0,True,False
INC-0710,cyber,P1,2024-01-06 09:24:44.348962251,245.79227949551526,320.04969168957217,24.0,False,False
INC-0711,infrastructure,P3,2024-01-07 12:37:45.179223056,1.4747855116440722,12.660462067000275,8.0,False,False
INC-0712,infrastructure,P2,2024-01-09 03:27:50.213570940,5.751817590747836,7.439683869665829,8.0,True,False
INC-0713,infrastructure,P2,2024-01-10 10:02:39.761429344,6.094587194966072,5.92426939226319,8.0,True,False
INC-0714,third_party,P2,2024-01-14 17:06:58.076593686,3.3130257823556413,4.079339373026892,24.0,True,False
INC-0715,infrastructure,P2,2024-01-15 03:10:37.669018335,6.858644591637974,8.345741648735473,8.0,False,False
INC-0716,infrastructure,P2,2024-01-17 22:47:49.520710471,6.218288202669363,5.596459382402427,8.0,True,False
INC-0717,third_party,P1,2024-01-18 06:09:33.658718598,12.88690358024095,10.953868043204809,24.0,True,False
INC-0718,cyber,P1,2024-01-22 13:11:42.122883177,137.29119552318997,338.1488289840593,24.0,False,False
INC-0719,cyber,P1,2024-01-24 05:03:22.579388020,17.393213446224237,25.670043637447368,24.0,False,False
INC-0720,cyber,P1,2024-01-27 07:26:43.222722590,48.964353216346716,39.17148257307738,24.0,False,False
INC-0721,cyber,P1,2024-01-27 11:47:40.701015625,127.15377443747904,101.72301954998323,24.0,False,False
INC-0722,cyber,P2,2024-01-27 19:51:25.915083404,5.914954877210428,4.731963901768342,24.0,True,False
INC-0723,cyber,P1,2024-01-30 06:53:36.815698057,13.189668137205931,10.551734509764746,24.0,True,False
INC-0724,cyber,P2,2024-02-02 21:15:55.111216586,2.705587258520261,26.928428441025154,24.0,False,False
INC-0725,third_party,P1,2024-02-02 21:18:10.423452218,22.319999302756948,31.413636953722158,24.0,False,False
INC-0726,cyber,P1,2024-02-08 09:33:46.777257964,12.404775366532084,51.840753055577096,24.0,False,False
INC-0727,cyber,P2,2024-02-15 08:43:31.374480482,5.618647272490796,8.309710155164542,24.0,True,False
INC-0728,cyber,P1,2024-02-16 03:01:36.289296930,33.97312130262315,3236.973252973075,24.0,False,True
INC-0729,third_party,P1,2024-02-18 09:37:47.654459148,16.752110805908206,20.773421432964167,24.0,True,False
INC-0730,cyber,P1,2024-02-22 09:45:42.691803019,41.653151749405914,33.32252139952473,24.0,False,False
INC-0731,cyber,P1,2024-02-22 18:08:12.970033771,50.59027967243556,3077.8630638795075,24.0,False,True
INC-0732,infrastructure,P3,2024-02-23 12:16:11.351355225,1.0874112785769283,4.848460207135531,8.0,True,False
INC-0733,cyber,P1,2024-02-27 18:55:16.047967101,11.481310601346232,2957.0788755646945,24.0,False,True
INC-0734,cyber,P1,2024-02-28 23:27:36.869676620,33.42287879503202,95.28000722033818,24.0,False,False
INC-0735,infrastructure,P2,2024-03-01 14:13:50.139505758,3.9549242103771975,5.304704646923328,8.0,True,False
INC-0736,infrastructure,P1,2024-03-03 05:33:23.054097474,11.455273200185509,18.716831463691914,8.0,False,False
INC-0737,cyber,P1,2024-03-03 17:27:56.615755676,11.867224676033956,31.449432713791968,24.0,False,False
INC-0738,infrastructure,P1,2024-03-04 15:21:34.223973206,10.045501824275174,16.1253823299024,8.0,False,False
INC-0739,infrastructure,P2,2024-03-05 16:26:27.645137984,7.40938308840402,6.668444779563618,8.0,True,False
INC-0740,infrastructure,P2,2024-03-05 19:34:42.066459681,6.821591507033604,18.486866555372885,8.0,False,False
INC-0741,cyber,P1,2024-03-06 08:36:34.044023044,55.87031990180594,44.69625592144476,24.0,False,False
INC-0742,infrastructure,P3,2024-03-06 09:38:10.639890988,1.019007887058617,5.407363403158497,8.0,True,False
INC-0743,infrastructure,P2,2024-03-06 10:56:42.913810431,2.449605330179999,4.4695070248386415,8.0,True,False
INC-0744,infrastructure,P2,2024-03-07 05:35:53.889391993,6.893759242073042,7.809124172951936,8.0,True,False
INC-0745,third_party,P1,2024-03-09 11:03:06.156736952,8.689450299246563,11.516232092353833,24.0,True,False
INC-0746,third_party,P1,2024-03-10 06:03:49.329416512,14.485368021927577,37.036368173878486,24.0,False,False
INC-0747,cyber,P3,2024-03-11 21:02:30.230648646,0.5121436415460628,5.181798504127465,24.0,True,False
INC-0748,infrastructure,P2,2024-03-18 09:38:32.678392642,4.546394256010405,8.94121445584151,8.0,False,False
INC-0749,infrastructure,P1,2024-03-18 15:19:22.007508016,8.107892209039072,10.462586420988155,8.0,False,False
INC-0750,cyber,P1,2024-03-21 00:51:34.469055655,86.43089905338037,2423.1404252623183,24.0,False,True
INC-0751,cyber,P1,2024-03-25 05:56:03.228025876,9.131229177929926,39.67270940658756,24.0,False,False
INC-0752,infrastructure,P2,2024-03-27 10:16:00.177104125,2.5864785017968037,5.696183239319851,8.0,True,False
INC-0753,infrastructure,P3,2024-03-27 16:44:07.870514733,1.9120446444066042,4.368755972193325,8.0,True,False
INC-0754,cyber,P2,2024-03-29 17:12:21.924831772,6.25805828800862,14.999449747288143,24.0,True,False
INC-0755,cyber,P2,2024-03-31 22:24:13.393907308,2.6284356766930816,3.8896101767652858,24.0,True,False
INC-0756,infrastructure,P3,2024-04-01 08:58:34.632168571,0.6160903653520989,1.279192098137475,8.0,True,False
INC-0757,infrastructure,P2,2024-04-04 18:48:21.308849578,2.6149778980906415,10.664603474399525,8.0,False,False
INC-0758,third_party,P1,2024-04-07 01:13:01.278237824,21.0931434183052,22.893971841452572,24.0,True,False
INC-0759,infrastructure,P2,2024-04-08 15:44:35.447007627,5.144200054432602,9.600130617861502,8.0,False,False
INC-0760,cyber,P1,2024-04-12 01:36:35.134230315,19.37867047674023,37.35665453364626,24.0,False,False
INC-0761,infrastructure,P2,2024-04-13 18:50:42.600337998,5.525574124698985,16.38903234364786,8.0,False,False
INC-0762,cyber,P1,2024-04-14 01:40:16.880134134,73.89091408585894,62.66515578292395,24.0,False,False
INC-0763,third_party,P1,2024-04-20 08:20:10.345667136,32.48591518011216,27.613027903095333,24.0,False,False
INC-0764,cyber,P1,2024-04-22 21:10:14.537944642,56.31278599127889,45.050228793023116,24.0,False,False
INC-0765,cyber,P1,2024-04-26 08:21:38.390619736,9.3504447879847,14.830770589431406,24.0,True,False
INC-0766,cyber,P1,2024-04-28 22:22:37.733431940,130.9363483791491,104.7490787033193,24.0,False,False
INC-0767,third_party,P1,2024-05-05 12:06:47.017832716,8.326352810944176,15.553794691550204,24.0,True,False
INC-0768,infrastructure,P2,2024-05-07 18:54:21.486630186,3.184737490583962,5.397619009886676,8.0,True,False
INC-0769,infrastructure,P1,2024-05-10 20:25:25.922848634,9.07580702294457,11.050734020972689,8.0,False,False
INC-0770,infrastructure,P2,2024-05-11 08:45:30.162860791,4.36527389342682,14.101586791871867,8.0,False,False
INC-0771,cyber,P1,2024-05-12 01:42:12.858596604,9.627520461491507,82.7550534097915,24.0,False,False
INC-0772,cyber,P3,2024-05-12 21:44:45.716713310,0.5853180511563217,11.077115470572402,24.0,True,False
INC-0773,infrastructure,P2,2024-05-13 14:29:38.624014086,3.6949543357110644,5.943209907065619,8.0,True,False
INC-0774,third_party,P1,2024-05-15 03:20:29.545346191,20.037227114639386,17.031643047443477,24.0,True,False
INC-0775,cyber,P1,2024-05-15 14:13:15.378842035,37.451503086039466,35.97633241558134,24.0,False,False
INC-0776,third_party,P1,2024-05-19 06:39:32.419438495,11.679572349042319,15.66004869039661,24.0,True,False
INC-0777,infrastructure,P2,2024-05-22 10:58:43.079837019,2.43897602366576,4.296441786089067,8.0,True,False
INC-0778,infrastructure,P1,2024-05-24 22:49:36.300045788,10.31093070795566,12.275072025796835,8.0,False,False
INC-0779,cyber,P1,2024-05-28 02:59:39.479968878,36.40026999358798,46.85000032128779,24.0,False,False
INC-0780,infrastructure,P2,2024-05-29 19:26:15.380986128,5.408593219261865,9.250800905468019,8.0,False,False
INC-0781,cyber,P2,2024-06-04 00:46:22.515854797,4.844804814735237,34.923172152743355,24.0,False,False
INC-0782,cyber,P2,2024-06-05 10:43:12.807753902,6.341295306195712,100.99385080123096,24.0,False,False
INC-0783,cyber,P1,2024-06-06 09:21:22.926186763,51.839405892371275,69.03097558330009,24.0,False,False
INC-0784,third_party,P1,2024-06-07 01:27:36.414588888,22.206568400814618,41.107151759193414,24.0,False,False
INC-0785,cyber,P1,2024-06-08 01:03:56.362990212,37.18724273107746,526.93434361383,24.0,False,True
INC-0786,third_party,P2,2024-06-08 04:20:34.964731168,5.9343728667144084,6.47463128674584,24.0,True,False
INC-0787,third_party,P1,2024-06-08 23:02:20.303156659,22.040500381503787,19.208599402553133,24.0,True,False
INC-0788,infrastructure,P1,2024-06-09 04:00:56.618176039,19.24329680034544,18.327617013557568,8.0,False,False
INC-0789,infrastructure,P2,2024-06-09 17:12:38.236271907,4.018069440450167,13.443975652256757,8.0,False,False
INC-0790,third_party,P1,2024-06-12 02:08:06.546523747,29.55910670976998,25.125240703304485,24.0,False,False
INC-0791,cyber,P2,2024-06-13 06:56:51.040412358,3.0379932702417967,401.052488774345,24.0,False,True
INC-0792,cyber,P1,2024-06-14 00:52:43.882144572,37.151268655142374,29.721014924113902,24.0,False,False
INC-0793,infrastructure,P2,2024-06-14 21:49:52.467019028,2.6500459364208186,6.773194212540344,8.0,True,False
INC-0794,third_party,P1,2024-06-15 14:58:05.900671974,10.89769019069581,19.727452488857885,24.0,True,False
INC-0795,infrastructure,P2,2024-06-18 04:34:33.528409305,2.8632163513660336,283.42401988630417,8.0,False,True
INC-0796,cyber,P2,2024-06-19 08:44:08.131672964,4.2314930260907175,28.095539825660225,24.0,False,False
INC-0797,infrastructure,P1,2024-06-20 14:09:35.324879936,11.454768903052644,10.30929201274738,8.0,False,False
INC-0798,third_party,P1,2024-06-21 19:19:52.024428192,17.355747134319557,28.504389475226077,24.0,False,False
INC-0799,cyber,P1,2024-06-28 01:50:16.441825023,29.83998026952484,46.16209949304916,24.0,False,True
INC-0800,infrastructure,P2,2024-06-29 14:45:08.629633674,2.6871987383293754,2.418478864496438,8.0,True,False
